episode,time_s,robot,role,x,y,yaw
9,3.310000,predator_1,predator,-0.00219746,-0.73436190,1.78859075
9,3.314000,predator_0,predator,-0.55024682,-0.74563588,1.57093846
9,3.347000,prey_0,prey,0.00000332,0.08849275,1.56977528
9,3.400000,predator_2,predator,0.55273045,-0.73832616,1.77221273
9,3.410000,predator_1,predator,-0.00220972,-0.73433179,1.78864541
9,3.414000,predator_0,predator,-0.55024865,-0.74560371,1.57094913
9,3.447000,prey_0,prey,0.00001269,0.09841273,1.56993154
9,3.500000,predator_2,predator,0.55273817,-0.73825346,1.77347990
9,3.510000,predator_1,predator,-0.00222207,-0.73430163,1.78869893
9,3.514000,predator_0,predator,-0.55025052,-0.74557178,1.57096201
9,3.547000,prey_0,prey,0.00002064,0.10833271,1.57006405
9,3.600000,predator_2,predator,0.55274577,-0.73818076,1.77474758
9,3.610000,predator_1,predator,-0.00223431,-0.73427144,1.78875240
9,3.614000,predator_0,predator,-0.55025093,-0.74557454,1.57094421
9,3.647000,prey_0,prey,0.00002737,0.11825269,1.57017639
9,3.700000,predator_2,predator,0.55275325,-0.73810806,1.77601577
9,3.710000,predator_1,predator,-0.00224666,-0.73424130,1.78880634
9,3.714000,predator_0,predator,-0.55025094,-0.74558413,1.57094667
9,3.747000,prey_0,prey,0.00003303,0.12817290,1.57027090
9,3.800000,predator_2,predator,0.55276061,-0.73803534,1.77728448
9,3.810000,predator_1,predator,-0.00225897,-0.73421111,1.78886002
9,3.814000,predator_0,predator,-0.55025096,-0.74559385,1.57094907
9,3.847000,prey_0,prey,0.00003786,0.13809315,1.57035162
9,3.900000,predator_2,predator,0.55276785,-0.73796263,1.77855371
9,3.910000,predator_1,predator,-0.00227126,-0.73418094,1.78891320
9,3.914000,predator_0,predator,-0.55025096,-0.74560275,1.57095153
9,3.947000,prey_0,prey,0.00004195,0.14801341,1.57042007
9,4.000000,predator_2,predator,0.55131674,-0.73113998,1.79407740
9,4.010000,predator_1,predator,-0.00228357,-0.73415080,1.78896691
9,4.014000,predator_0,predator,-0.55025098,-0.74561235,1.57095401
9,4.047000,prey_0,prey,0.00004610,0.15793196,1.57048953
9,4.100000,predator_2,predator,0.54947774,-0.72336199,1.81178355
9,4.110000,predator_1,predator,-0.00229583,-0.73412055,1.78901976
9,4.114000,predator_0,predator,-0.55023693,-0.74190080,1.54052224
9,4.147000,prey_0,prey,0.00004913,0.16784697,1.57054094
9,4.200000,predator_2,predator,0.54750697,-0.71564769,1.83003609
9,4.210000,predator_1,predator,-0.00389460,-0.72648542,1.77859848
9,4.214000,predator_0,predator,-0.54980188,-0.73462438,1.48118979
9,4.247000,prey_0,prey,0.00005159,0.17776198,1.57058271
9,4.300000,predator_2,predator,0.54539622,-0.70796954,1.84805966
9,4.310000,predator_1,predator,-0.00548946,-0.71871659,1.76809516
9,4.314000,predator_0,predator,-0.54893637,-0.72739481,1.42199687
9,4.347000,prey_0,prey,0.00005367,0.18767699,1.57061812
9,4.400000,predator_2,predator,0.54314949,-0.70032375,1.86557148
9,4.410000,predator_1,predator,-0.00700269,-0.71093124,1.75759549
9,4.414000,predator_0,predator,-0.54764494,-0.72023035,1.36280289
9,4.447000,prey_0,prey,0.00005886,0.19158768,1.63715673
9,4.500000,predator_2,predator,0.54076943,-0.69272613,1.88321704
9,4.510000,predator_1,predator,-0.00843416,-0.70313021,1.74709836
9,4.514000,predator_0,predator,-0.54584747,-0.71273096,1.30823362
9,4.547000,prey_0,prey,-0.00019873,0.19382746,1.72337165
9,4.600000,predator_2,predator,0.53825588,-0.68516440,1.90031327
9,4.610000,predator_1,predator,-0.00978371,-0.69531438,1.73660298
9,4.614000,predator_0,predator,-0.54364368,-0.70534012,1.25368169
9,4.647000,prey_0,prey,-0.00064747,0.19603323,1.80967532
9,4.700000,predator_2,predator,0.53561793,-0.67765271,1.91676697
9,4.710000,predator_1,predator,-0.01105120,-0.68748460,1.72610872
9,4.714000,predator_0,predator,-0.54104051,-0.69808153,1.19912303
9,4.747000,prey_0,prey,-0.00132833,0.19838589,1.89686369
9,4.800000,predator_2,predator,0.53285794,-0.67017780,1.93310154
9,4.810000,predator_1,predator,-0.01223651,-0.67964174,1.71561515
9,4.814000,predator_0,predator,-0.53801038,-0.69087558,1.14875645
9,4.847000,prey_0,prey,-0.00220224,0.20064092,1.98393017
9,4.900000,predator_2,predator,0.52997349,-0.66275343,1.94947169
9,4.910000,predator_1,predator,-0.01334030,-0.67178679,1.70534083
9,4.914000,predator_0,predator,-0.53459867,-0.68372269,1.10265593
9,4.947000,prey_0,prey,-0.00326306,0.20281008,2.07034115
9,5.000000,predator_2,predator,0.52697539,-0.65537836,1.96410662
9,5.010000,predator_1,predator,-0.01436345,-0.66392074,1.69507571
9,5.014000,predator_0,predator,-0.53086119,-0.67673536,1.05654215
9,5.047000,prey_0,prey,-0.00451120,0.20488070,2.15652103
9,5.100000,predator_2,predator,0.52387178,-0.64804725,1.97844818
9,5.110000,predator_1,predator,-0.01530583,-0.65604440,1.68480953
9,5.114000,predator_0,predator,-0.52680578,-0.66992839,1.01041222
9,5.147000,prey_0,prey,-0.00633183,0.20737786,2.24210565
9,5.200000,predator_2,predator,0.52066338,-0.64076162,1.99279996
9,5.210000,predator_1,predator,-0.01616821,-0.64812122,1.67501537
9,5.214000,predator_0,predator,-0.52252679,-0.66324450,0.99310365
9,5.247000,prey_0,prey,-0.00844938,0.20982149,2.32758951
9,5.300000,predator_2,predator,0.51735080,-0.63352299,2.00716058
9,5.310000,predator_1,predator,-0.01696205,-0.64022831,1.66716593
9,5.314000,predator_0,predator,-0.51814360,-0.65664346,0.97611592
9,5.347000,prey_0,prey,-0.01076713,0.21207447,2.41309846
9,5.400000,predator_2,predator,0.51393300,-0.62632430,2.02137109
9,5.410000,predator_1,predator,-0.01769391,-0.63232909,1.65931765
9,5.414000,predator_0,predator,-0.51364894,-0.65011802,0.95911635
9,5.447000,prey_0,prey,-0.01348429,0.21428731,2.49860247
9,5.500000,predator_2,predator,0.51041512,-0.61918362,2.03573113
9,5.510000,predator_1,predator,-0.01836377,-0.62442424,1.65147139
9,5.514000,predator_0,predator,-0.50904402,-0.64367011,0.94210514
9,5.547000,prey_0,prey,-0.01684338,0.21658642,2.58403976
9,5.600000,predator_2,predator,0.50679510,-0.61209437,2.05010043
9,5.610000,predator_1,predator,-0.01897396,-0.61651440,1.64493543
9,5.614000,predator_0,predator,-0.50435586,-0.63722879,0.94158093
9,5.647000,prey_0,prey,-0.02038586,0.21859004,2.66952440
9,5.700000,predator_2,predator,0.50307452,-0.60505729,2.06365606
9,5.710000,predator_1,predator,-0.01954150,-0.60860123,1.63996478
9,5.714000,predator_0,predator,-0.49966881,-0.63079183,0.94119480
9,5.747000,prey_0,prey,-0.02408585,0.22028355,2.75505316
9,5.800000,predator_2,predator,0.49926583,-0.59806727,2.07572940
9,5.810000,predator_1,predator,-0.02006971,-0.60068526,1.63499451
9,5.814000,predator_0,predator,-0.49497928,-0.62435669,0.94080423
9,5.847000,prey_0,prey,-0.02831193,0.22179306,2.84055109
9,5.900000,predator_2,predator,0.49535951,-0.59108414,2.08706942
9,5.910000,predator_1,predator,-0.02055537,-0.59272420,1.63155229
9,5.914000,predator_0,predator,-0.49028722,-0.61792341,0.94040987
9,5.947000,prey_0,prey,-0.03273544,0.22296165,2.92605817
9,6.000000,predator_2,predator,0.49137300,-0.58415430,2.09847974
9,6.010000,predator_1,predator,-0.02103558,-0.58480532,1.63124908
9,6.014000,predator_0,predator,-0.48559262,-0.61149198,0.94001225
9,6.047000,prey_0,prey,-0.03724154,0.22374809,3.01158513
9,6.100000,predator_2,predator,0.48732801,-0.57729343,2.10808911
9,6.110000,predator_1,predator,-0.02151329,-0.57688594,1.63094389
9,6.114000,predator_0,predator,-0.48089545,-0.60506243,0.93961184
9,6.147000,prey_0,prey,-0.04225477,0.22420566,3.04088988
9,6.200000,predator_2,predator,0.48322187,-0.57047356,2.11738056
9,6.210000,predator_1,predator,-0.02198859,-0.56896640,1.63063939
9,6.214000,predator_0,predator,-0.47619571,-0.59863477,0.93920902
9,6.247000,prey_0,prey,-0.04817014,0.22505980,2.95531208
9,6.300000,predator_2,predator,0.47905254,-0.56369224,2.12668285
9,6.310000,predator_1,predator,-0.02246148,-0.56104671,1.63033537
9,6.314000,predator_0,predator,-0.47152230,-0.59217270,0.95009051
9,6.347000,prey_0,prey,-0.05398927,0.22641606,2.86972409
9,6.400000,predator_2,predator,0.47482031,-0.55695010,2.13599459
9,6.410000,predator_1,predator,-0.02293196,-0.55312687,1.63003168
9,6.414000,predator_0,predator,-0.46692899,-0.58567197,0.96114266
9,6.447000,prey_0,prey,-0.05966956,0.22826431,2.78412021
9,6.500000,predator_2,predator,0.47052874,-0.55024527,2.14411938
9,6.510000,predator_1,predator,-0.02340004,-0.54520688,1.62972821
9,6.514000,predator_0,predator,-0.46240780,-0.57912079,0.97220049
9,6.547000,prey_0,prey,-0.06578518,0.23085437,2.69929091
9,6.600000,predator_2,predator,0.46618407,-0.54357476,2.15204921
9,6.610000,predator_1,predator,-0.02386572,-0.53728674,1.62942488
9,6.614000,predator_0,predator,-0.45796041,-0.57251937,0.98388695
9,6.647000,prey_0,prey,-0.07178588,0.23401342,2.61460266
9,6.700000,predator_2,predator,0.46178665,-0.53693899,2.15998522
9,6.710000,predator_1,predator,-0.02433388,-0.52932039,1.63177215
9,6.714000,predator_0,predator,-0.45359370,-0.56586439,0.99621423
9,6.747000,prey_0,prey,-0.07749675,0.23766836,2.52987244
9,6.800000,predator_2,predator,0.45733671,-0.53033838,2.16792684
9,6.810000,predator_1,predator,-0.02482911,-0.52140209,1.63484205
9,6.814000,predator_0,predator,-0.44930934,-0.55915598,1.00854828
9,6.847000,prey_0,prey,-0.08287696,0.24179330,2.44509052
9,6.900000,predator_2,predator,0.45283450,-0.52377340,2.17587365
9,6.910000,predator_1,predator,-0.02534864,-0.51348540,1.63791326
9,6.914000,predator_0,predator,-0.44510803,-0.55239512,1.02088905
9,6.947000,prey_0,prey,-0.08844506,0.24679452,2.37918709
9,7.000000,predator_2,predator,0.44828027,-0.51724446,2.18382528
9,7.010000,predator_1,predator,-0.02588411,-0.50552461,1.64247922
9,7.014000,predator_0,predator,-0.44099103,-0.54558254,1.03356575
9,7.047000,prey_0,prey,-0.09379710,0.25223244,2.31730961
9,7.100000,predator_2,predator,0.44367427,-0.51075200,2.19178150
9,7.110000,predator_1,predator,-0.02648348,-0.49757268,1.64936616
9,7.114000,predator_0,predator,-0.43696247,-0.53871725,1.04658453
9,7.147000,prey_0,prey,-0.09880247,0.25799127,2.25538285
9,7.200000,predator_2,predator,0.43903621,-0.50431980,2.19901333
9,7.210000,predator_1,predator,-0.02713625,-0.48965587,1.65678816
9,7.214000,predator_0,predator,-0.43302359,-0.53179997,1.05961008
9,7.247000,prey_0,prey,-0.10349522,0.26411716,2.19574838
9,7.300000,predator_2,predator,0.43435656,-0.49792541,2.20614009
9,7.310000,predator_1,predator,-0.02784725,-0.48175451,1.66439387
9,7.314000,predator_0,predator,-0.42917509,-0.52483184,1.07262917
9,7.347000,prey_0,prey,-0.10793757,0.27064583,2.14092530
9,7.400000,predator_2,predator,0.42963149,-0.49156460,2.21326733
9,7.410000,predator_1,predator,-0.02861687,-0.47385879,1.67119321
9,7.414000,predator_0,predator,-0.42541753,-0.51781409,1.08564133
9,7.447000,prey_0,prey,-0.11201565,0.27740880,2.08607128
9,7.500000,predator_2,predator,0.42486179,-0.48523724,2.21987557
9,7.510000,predator_1,predator,-0.02943459,-0.46596803,1.67703016
9,7.514000,predator_0,predator,-0.42175156,-0.51074790,1.09865958
9,7.547000,prey_0,prey,-0.11571702,0.28438598,2.03119285
9,7.600000,predator_2,predator,0.42005445,-0.47893852,2.22554107
9,7.610000,predator_1,predator,-0.03029833,-0.45808229,1.68286843
9,7.614000,predator_0,predator,-0.41817785,-0.50363442,1.11168368
9,7.647000,prey_0,prey,-0.11759612,0.28812941,2.08721151
9,7.700000,predator_2,predator,0.41521151,-0.47266719,2.23120795
9,7.710000,predator_1,predator,-0.03120808,-0.45020184,1.68870782
9,7.714000,predator_0,predator,-0.41469704,-0.49647485,1.12471338
9,7.747000,prey_0,prey,-0.11919887,0.29069368,2.17275766
9,7.800000,predator_2,predator,0.41033311,-0.46642345,2.23687662
9,7.810000,predator_1,predator,-0.03216382,-0.44232695,1.69454816
9,7.814000,predator_0,predator,-0.41130977,-0.48927037,1.13774844
9,7.847000,prey_0,prey,-0.12102567,0.29312501,2.25846823
9,7.900000,predator_2,predator,0.40542388,-0.46020396,2.24086353
9,7.910000,predator_1,predator,-0.03316551,-0.43445788,1.70038932
9,7.914000,predator_0,predator,-0.40801665,-0.48202218,1.15078861
9,7.947000,prey_0,prey,-0.12319280,0.29553633,2.34429512
9,8.000000,predator_2,predator,0.40049155,-0.45400283,2.24456675
9,8.010000,predator_1,predator,-0.03421314,-0.42659491,1.70623117
9,8.014000,predator_0,predator,-0.40481828,-0.47473148,1.16383366
9,8.047000,prey_0,prey,-0.12582479,0.29801073,2.42974025
9,8.100000,predator_2,predator,0.39553630,-0.44782003,2.24827132
9,8.110000,predator_1,predator,-0.03530537,-0.41873813,1.71173079
9,8.114000,predator_0,predator,-0.40170695,-0.46740245,1.17466579
9,8.147000,prey_0,prey,-0.12865778,0.30025081,2.51522499
9,8.200000,predator_2,predator,0.39055818,-0.44165565,2.25197742
9,8.210000,predator_1,predator,-0.03644066,-0.41088756,1.71721514
9,8.214000,predator_0,predator,-0.39867505,-0.46004001,1.18549190
9,8.247000,prey_0,prey,-0.13167114,0.30224030,2.60075544
9,8.300000,predator_2,predator,0.38555725,-0.43550979,2.25568519
9,8.310000,predator_1,predator,-0.03761896,-0.40304345,1.72269992
9,8.314000,predator_0,predator,-0.39572299,-0.45264502,1.19632139
9,8.347000,prey_0,prey,-0.13510289,0.30409664,2.68628942
9,8.400000,predator_2,predator,0.38053356,-0.42938255,2.25939477
9,8.410000,predator_1,predator,-0.03884025,-0.39520603,1.72818510
9,8.414000,predator_0,predator,-0.39284992,-0.44521866,1.20651343
9,8.447000,prey_0,prey,-0.13923074,0.30590313,2.77175207
9,8.500000,predator_2,predator,0.37548717,-0.42327401,2.26310625
9,8.510000,predator_1,predator,-0.04010127,-0.38737501,1.73280848
9,8.514000,predator_0,predator,-0.39004895,-0.43776446,1.21605668
9,8.547000,prey_0,prey,-0.14349697,0.30735042,2.85725071
9,8.600000,predator_2,predator,0.37042371,-0.41717962,2.26468011
9,8.610000,predator_1,predator,-0.04139814,-0.37954994,1.73739248
9,8.614000,predator_0,predator,-0.38731920,-0.43028373,1.22560248
9,8.647000,prey_0,prey,-0.14807351,0.30847196,2.94274520
9,8.700000,predator_2,predator,0.36535275,-0.41109152,2.26589232
9,8.710000,predator_1,predator,-0.04273086,-0.37173100,1.74197678
9,8.714000,predator_0,predator,-0.38466198,-0.42277690,1.23568518
9,8.747000,prey_0,prey,-0.15315206,0.30927148,3.02818102
9,8.800000,predator_2,predator,0.36027440,-0.40500959,2.26710491
9,8.810000,predator_1,predator,-0.04409881,-0.36391824,1.74640680
9,8.814000,predator_0,predator,-0.38208365,-0.41524259,1.24631392
9,8.847000,prey_0,prey,-0.15827902,0.30963472,3.11362906
9,8.900000,predator_2,predator,0.35519325,-0.39892999,2.26655927
9,8.910000,predator_1,predator,-0.04550128,-0.35611170,1.75083002
9,8.914000,predator_0,predator,-0.37958552,-0.40768113,1.25694530
9,8.947000,prey_0,prey,-0.16423280,0.30985805,3.05856198
9,9.000000,predator_2,predator,0.35011713,-0.39284623,2.26571515
9,9.010000,predator_1,predator,-0.04693826,-0.34831153,1.75525355
9,9.014000,predator_0,predator,-0.37716654,-0.40009364,1.26689580
9,9.047000,prey_0,prey,-0.17022678,0.31061578,2.97297587
9,9.100000,predator_2,predator,0.34504615,-0.38675817,2.26487015
9,9.110000,predator_1,predator,-0.04841222,-0.34051836,1.76035735
9,9.114000,predator_0,predator,-0.37481913,-0.39248336,1.27615367
9,9.147000,prey_0,prey,-0.17613243,0.31188271,2.88738047
9,9.200000,predator_2,predator,0.33998028,-0.38066586,2.26406297
9,9.210000,predator_1,predator,-0.04992617,-0.33273297,1.76549286
9,9.214000,predator_0,predator,-0.37254224,-0.38485152,1.28541345
9,9.247000,prey_0,prey,-0.18190654,0.31364940,2.80177084
9,9.300000,predator_2,predator,0.33491904,-0.37456970,2.26332523
9,9.310000,predator_1,predator,-0.05148006,-0.32495555,1.77062876
9,9.314000,predator_0,predator,-0.37033608,-0.37719878,1.29467510
9,9.347000,prey_0,prey,-0.18797219,0.31609409,2.71613650
9,9.400000,predator_2,predator,0.32986230,-0.36846980,2.26258684
9,9.410000,predator_1,predator,-0.05307386,-0.31718632,1.77576506
9,9.414000,predator_0,predator,-0.36820086,-0.36952579,1.30393856
9,9.447000,prey_0,prey,-0.19390157,0.31909273,2.63047654
9,9.500000,predator_2,predator,0.32481006,-0.36236617,2.26184785
9,9.510000,predator_1,predator,-0.05470751,-0.30942548,1.78090173
9,9.514000,predator_0,predator,-0.36613678,-0.36183319,1.31320378
9,9.547000,prey_0,prey,-0.19955149,0.32258726,2.54477858
9,9.600000,predator_2,predator,0.31975953,-0.35626113,2.26218641
9,9.610000,predator_1,predator,-0.05638098,-0.30167324,1.78603878
9,9.614000,predator_0,predator,-0.36414402,-0.35412164,1.32247071
9,9.647000,prey_0,prey,-0.20508918,0.32670898,2.46509026
9,9.700000,predator_2,predator,0.31470588,-0.35015865,2.26270771
9,9.710000,predator_1,predator,-0.05809423,-0.29392980,1.79117619
9,9.714000,predator_0,predator,-0.36222159,-0.34639195,1.33113273
9,9.747000,prey_0,prey,-0.21072897,0.33155662,2.39805544
9,9.800000,predator_2,predator,0.30964905,-0.34405882,2.26322935
9,9.810000,predator_1,predator,-0.05984948,-0.28619589,1.79693028
9,9.814000,predator_0,predator,-0.36036253,-0.33864646,1.33917972
9,9.847000,prey_0,prey,-0.21603101,0.33677132,2.33096956
9,9.900000,predator_2,predator,0.30458904,-0.33796162,2.26375133
9,9.910000,predator_1,predator,-0.06164941,-0.27847236,1.80271316
9,9.914000,predator_0,predator,-0.35856584,-0.33088611,1.34722802
9,9.947000,prey_0,prey,-0.22097134,0.34233003,2.26383136
9,10.000000,predator_2,predator,0.29952584,-0.33186707,2.26427366
9,10.010000,predator_1,predator,-0.06349394,-0.27075949,1.80849643
9,10.014000,predator_0,predator,-0.35683163,-0.32311142,1.35527758
9,10.047000,prey_0,prey,-0.22581936,0.34852808,2.20818238
