episode,time_s,robot,role,x,y,yaw
7,2.300000,prey_0,prey,-0.00017949,0.01823530,1.56744761
7,2.353000,predator_2,predator,0.54998558,-0.75109837,1.57086039
7,2.363000,predator_1,predator,0.00049054,-0.74293650,1.56436464
7,2.367000,predator_0,predator,-0.55023870,-0.73687297,1.56807054
7,2.400000,prey_0,prey,-0.00014910,0.02850765,1.56707855
7,2.453000,predator_2,predator,0.54998556,-0.75110810,1.57086284
7,2.463000,predator_1,predator,0.00049433,-0.74288549,1.56431575
7,2.467000,predator_0,predator,-0.55024073,-0.73675659,1.56804764
7,2.500000,prey_0,prey,-0.00011224,0.03841997,1.56698400
7,2.553000,predator_2,predator,0.54998555,-0.75111700,1.57086534
7,2.563000,predator_1,predator,0.00049812,-0.74283449,1.56426684
7,2.567000,predator_0,predator,-0.55024255,-0.73664417,1.56802555
7,2.600000,prey_0,prey,-0.00007443,0.04833229,1.56688762
7,2.653000,predator_2,predator,0.54998554,-0.75112660,1.57086786
7,2.663000,predator_1,predator,0.00050192,-0.74278348,1.56421791
7,2.667000,predator_0,predator,-0.55024469,-0.73653229,1.56800404
7,2.700000,prey_0,prey,-0.00003576,0.05824534,1.56681171
7,2.753000,predator_2,predator,0.54998553,-0.75113633,1.57087031
7,2.763000,predator_1,predator,0.00050572,-0.74273248,1.56416896
7,2.767000,predator_0,predator,-0.55024672,-0.73641591,1.56798125
7,2.800000,prey_0,prey,0.00000364,0.06815849,1.56673780
7,2.853000,predator_2,predator,0.54998552,-0.75114524,1.57087283
7,2.863000,predator_1,predator,0.00050952,-0.74268147,1.56412000
7,2.867000,predator_0,predator,-0.55024854,-0.73630349,1.56795925
7,2.900000,prey_0,prey,0.00004379,0.07807163,1.56666262
7,2.953000,predator_2,predator,0.54998550,-0.75115484,1.57087535
7,2.963000,predator_1,predator,0.00051333,-0.74263047,1.56407101
7,2.967000,predator_0,predator,-0.55025068,-0.73619161,1.56793785
7,3.000000,prey_0,prey,0.00008472,0.08798441,1.56657511
7,3.053000,predator_2,predator,0.54998429,-0.75115308,1.57085708
7,3.063000,predator_1,predator,0.00051714,-0.74257946,1.56402201
7,3.067000,predator_0,predator,-0.55025271,-0.73607523,1.56791516
7,3.100000,prey_0,prey,0.00012664,0.09789653,1.56646712
7,3.153000,predator_2,predator,0.54998479,-0.75116211,1.57086188
7,3.163000,predator_1,predator,0.00052095,-0.74252846,1.56397300
7,3.167000,predator_0,predator,-0.55025452,-0.73596281,1.56789327
7,3.200000,prey_0,prey,0.00016964,0.10780866,1.56635755
7,3.253000,predator_2,predator,0.54998478,-0.75117101,1.57086437
7,3.263000,predator_1,predator,0.00052477,-0.74247745,1.56392396
7,3.267000,predator_0,predator,-0.55025665,-0.73585093,1.56787196
7,3.300000,prey_0,prey,0.00021373,0.11772078,1.56624646
7,3.353000,predator_2,predator,0.54998476,-0.75118060,1.57086687
7,3.363000,predator_1,predator,0.00052859,-0.74242645,1.56387491
7,3.367000,predator_0,predator,-0.55025868,-0.73573455,1.56784937
7,3.400000,prey_0,prey,0.00025929,0.12763013,1.56605328
7,3.453000,predator_2,predator,0.54998475,-0.75119034,1.57086932
7,3.463000,predator_1,predator,0.00053241,-0.74237544,1.56382584
7,3.467000,predator_0,predator,-0.55026050,-0.73562213,1.56782758
7,3.500000,prey_0,prey,0.00030687,0.13753905,1.56584579
7,3.553000,predator_2,predator,0.54998474,-0.75119924,1.57087183
7,3.563000,predator_1,predator,0.00053624,-0.74232443,1.56377675
7,3.567000,predator_0,predator,-0.55026263,-0.73551025,1.56780638
7,3.600000,prey_0,prey,0.00035651,0.14744794,1.56563636
7,3.653000,predator_2,predator,0.54998473,-0.75120884,1.57087435
7,3.663000,predator_1,predator,0.00054007,-0.74227343,1.56372764
7,3.667000,predator_0,predator,-0.55021256,-0.73140647,1.53398301
7,3.700000,prey_0,prey,0.00040972,0.15734442,1.56507823
7,3.753000,predator_2,predator,0.54998471,-0.75121857,1.57087681
7,3.763000,predator_1,predator,0.00057935,-0.73819865,1.56643079
7,3.767000,predator_0,predator,-0.54972927,-0.72393675,1.47552238
7,3.800000,prey_0,prey,0.00046890,0.16723893,1.56446459
7,3.853000,predator_2,predator,0.54998471,-0.75122748,1.57087933
7,3.863000,predator_1,predator,0.00060138,-0.73022258,1.57087104
7,3.867000,predator_0,predator,-0.54881022,-0.71656334,1.41795725
7,3.900000,prey_0,prey,0.00053415,0.17713338,1.56384913
7,3.953000,predator_2,predator,0.54998380,-0.75122578,1.57085964
7,3.963000,predator_1,predator,0.00058088,-0.72228775,1.57596420
7,3.967000,predator_0,predator,-0.54746601,-0.70924643,1.36049613
7,4.000000,prey_0,prey,0.00054745,0.18059901,1.49409852
7,4.053000,predator_2,predator,0.54998397,-0.75123519,1.57086340
7,4.063000,predator_1,predator,0.00051998,-0.71435321,1.58105770
7,4.067000,predator_0,predator,-0.54564955,-0.70173860,1.30605746
7,4.100000,prey_0,prey,0.00079495,0.18266094,1.40818956
7,4.153000,predator_2,predator,0.54996299,-0.74392953,1.58981934
7,4.163000,predator_1,predator,0.00041832,-0.70641917,1.58624032
7,4.167000,predator_0,predator,-0.54342706,-0.69434249,1.25160817
7,4.200000,prey_0,prey,0.00121806,0.18469225,1.32227597
7,4.253000,predator_2,predator,0.54973071,-0.73593351,1.60959949
7,4.263000,predator_1,predator,0.00027555,-0.69848585,1.59142402
7,4.267000,predator_0,predator,-0.54080567,-0.68707938,1.19715153
7,4.300000,prey_0,prey,0.00199558,0.18727472,1.23666002
7,4.353000,predator_2,predator,0.54934140,-0.72794583,1.62941078
7,4.363000,predator_1,predator,0.00009166,-0.69055347,1.59660853
7,4.367000,predator_0,predator,-0.53776921,-0.67985294,1.15510290
7,4.400000,prey_0,prey,0.00302285,0.18987039,1.15107091
7,4.453000,predator_2,predator,0.54879342,-0.71999944,1.64970595
7,4.463000,predator_1,predator,-0.00013233,-0.68262220,1.60153747
7,4.467000,predator_0,predator,-0.53445677,-0.67265271,1.12403599
7,4.500000,prey_0,prey,0.00426770,0.19237047,1.06549685
7,4.553000,predator_2,predator,0.54808842,-0.71204007,1.66942762
7,4.563000,predator_1,predator,-0.00039539,-0.67469222,1.60646617
7,4.567000,predator_0,predator,-0.53092244,-0.66555937,1.09295859
7,4.600000,prey_0,prey,0.00586915,0.19498022,0.97982763
7,4.653000,predator_2,predator,0.54722307,-0.70409089,1.68904178
7,4.663000,predator_1,predator,-0.00069753,-0.66676372,1.61139526
7,4.667000,predator_0,predator,-0.52718016,-0.65855080,1.07327439
7,4.700000,prey_0,prey,0.00794447,0.19780833,0.89443228
7,4.753000,predator_2,predator,0.54620365,-0.69618846,1.70897854
7,4.763000,predator_1,predator,-0.00103766,-0.65883685,1.61577390
7,4.767000,predator_0,predator,-0.52336583,-0.65160409,1.06393588
7,4.800000,prey_0,prey,0.01025179,0.20044442,0.80915584
7,4.853000,predator_2,predator,0.54503031,-0.68828748,1.72828206
7,4.863000,predator_1,predator,-0.00140916,-0.65091146,1.61959326
7,4.867000,predator_0,predator,-0.51948683,-0.64469343,1.05459251
7,4.900000,prey_0,prey,0.01277432,0.20287332,0.72385222
7,4.953000,predator_2,predator,0.54370076,-0.68040355,1.74744190
7,4.963000,predator_1,predator,-0.00181092,-0.64298762,1.62341285
7,4.967000,predator_0,predator,-0.51554346,-0.63781945,1.04524451
7,5.000000,prey_0,prey,0.01635971,0.20577116,0.63848618
7,5.053000,predator_2,predator,0.54222364,-0.67257702,1.76714627
7,5.063000,predator_1,predator,-0.00224293,-0.63506545,1.62723264
7,5.067000,predator_0,predator,-0.51153604,-0.63098276,1.03589201
7,5.100000,prey_0,prey,0.02031594,0.20845303,0.55310295
7,5.153000,predator_2,predator,0.54059614,-0.66477373,1.78600917
