optimizer,generation,episode,candidate,fitness,loss,generation_best_fitness,generation_mean_fitness,generation_std_fitness,best_so_far_fitness,sigma
cmaes,2,34,7,1.5729148366025711,-1.5729148366025711,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,2,35,8,1.631727413179975,-1.631727413179975,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,2,36,9,1.5446045330510862,-1.5446045330510862,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,2,37,10,1.5660778352366773,-1.5660778352366773,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,2,38,11,1.5506183524122281,-1.5506183524122281,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,2,39,12,1.550483070478514,-1.550483070478514,1.631727413179975,1.5685285519823478,0.022896306973114226,1.713508064406284,0.4551225382328581
cmaes,3,40,0,1.5487599908557614,-1.5487599908557614,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,41,1,1.5567725175027993,-1.5567725175027993,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,42,2,1.553821660381773,-1.553821660381773,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
cmaes,3,43,3,1.5654535098524576,-1.5654535098524576,1.8849148130595312,1.5910759302097133,0.08912585345632906,1.8849148130595312,0.46297771502284246
