episode,time_s,robot,role,x,y,yaw
10,1.841000,predator_0,predator,-0.55027658,-0.73311659,1.56746939
10,1.883000,predator_2,predator,0.54987156,-0.73298270,1.56832544
10,1.900000,predator_1,predator,-0.00029100,-0.73296549,1.56766152
10,1.921000,prey_0,prey,0.00250353,0.01667135,1.39804754
10,1.941000,predator_0,predator,-0.55027837,-0.73300016,1.56744755
10,1.983000,predator_2,predator,0.54987086,-0.73286618,1.56830744
10,2.000000,predator_1,predator,-0.00029255,-0.73285302,1.56764018
10,2.021000,prey_0,prey,0.00251786,0.01671894,1.39798674
10,2.041000,predator_0,predator,-0.55027995,-0.73288769,1.56742655
10,2.083000,predator_2,predator,0.54987039,-0.73275363,1.56829012
10,2.100000,predator_1,predator,-0.00029442,-0.73274109,1.56761929
10,2.121000,prey_0,prey,0.00253219,0.01676653,1.39792591
10,2.141000,predator_0,predator,-0.55028185,-0.73277577,1.56740603
10,2.183000,predator_2,predator,0.54986959,-0.73264163,1.56827340
10,2.200000,predator_1,predator,-0.00029618,-0.73262466,1.56759720
10,2.221000,prey_0,prey,0.00254653,0.01681412,1.39786506
10,2.241000,predator_0,predator,-0.55028364,-0.73265934,1.56738429
10,2.283000,predator_2,predator,0.54986890,-0.73252511,1.56825547
10,2.300000,predator_1,predator,-0.00029773,-0.73251219,1.56757595
10,2.321000,prey_0,prey,0.00256087,0.01686171,1.39780419
10,2.341000,predator_0,predator,-0.55028522,-0.73254688,1.56736338
10,2.383000,predator_2,predator,0.54986842,-0.73241256,1.56823823
10,2.400000,predator_1,predator,-0.00029959,-0.73240026,1.56755516
10,2.421000,prey_0,prey,0.00257522,0.01690930,1.39774329
10,2.441000,predator_0,predator,-0.55028712,-0.73243495,1.56734295
10,2.483000,predator_2,predator,0.54986763,-0.73230055,1.56822159
10,2.500000,predator_1,predator,-0.00030135,-0.73228382,1.56753317
10,2.521000,prey_0,prey,0.00258957,0.01695689,1.39768236
10,2.541000,predator_0,predator,-0.55028890,-0.73231852,1.56732130
10,2.583000,predator_2,predator,0.54986693,-0.73218403,1.56820374
10,2.600000,predator_1,predator,-0.00030290,-0.73217135,1.56751201
10,2.621000,prey_0,prey,0.00260393,0.01700448,1.39762141
10,2.641000,predator_0,predator,-0.55029048,-0.73220606,1.56730049
10,2.683000,predator_2,predator,0.54986646,-0.73207148,1.56818658
10,2.700000,predator_1,predator,-0.00030476,-0.73205943,1.56749132
10,2.721000,prey_0,prey,0.00261828,0.01705207,1.39756043
10,2.741000,predator_0,predator,-0.55029237,-0.73209414,1.56728015
10,2.783000,predator_2,predator,0.54986567,-0.73195947,1.56817001
10,2.800000,predator_1,predator,-0.00030651,-0.73194299,1.56746942
10,2.821000,prey_0,prey,0.00263265,0.01709965,1.39749943
10,2.841000,predator_0,predator,-0.55029416,-0.73197770,1.56725860
10,2.883000,predator_2,predator,0.54986498,-0.73184295,1.56815224
10,2.900000,predator_1,predator,-0.00030806,-0.73183052,1.56744836
10,2.921000,prey_0,prey,0.00335400,0.02145285,1.40328061
10,2.941000,predator_0,predator,-0.55029573,-0.73186524,1.56723788
10,2.983000,predator_2,predator,0.54986451,-0.73173040,1.56813516
10,3.000000,predator_1,predator,-0.00030992,-0.73171859,1.56742777
10,3.021000,prey_0,prey,0.00489101,0.03103648,1.41438254
10,3.041000,predator_0,predator,-0.55029762,-0.73175331,1.56721763
10,3.083000,predator_2,predator,0.54986372,-0.73161839,1.56811867
10,3.100000,predator_1,predator,-0.00031167,-0.73160215,1.56740596
10,3.121000,prey_0,prey,0.00632060,0.04045517,1.42579948
10,3.141000,predator_0,predator,-0.55029940,-0.73163688,1.56719618
10,3.183000,predator_2,predator,0.54986303,-0.73150187,1.56810098
10,3.200000,predator_1,predator,-0.00031321,-0.73148968,1.56738500
10,3.221000,prey_0,prey,0.00764261,0.04988976,1.43721071
10,3.241000,predator_0,predator,-0.55030097,-0.73152442,1.56717555
10,3.283000,predator_2,predator,0.54986256,-0.73138931,1.56808397
10,3.300000,predator_1,predator,-0.00031507,-0.73137776,1.56736450
10,3.321000,prey_0,prey,0.00886497,0.05936623,1.44743825
10,3.341000,predator_0,predator,-0.55030286,-0.73141249,1.56715540
10,3.383000,predator_2,predator,0.54986177,-0.73127730,1.56806755
10,3.400000,predator_1,predator,-0.00031682,-0.73126132,1.56734279
10,3.421000,prey_0,prey,0.00999228,0.06885743,1.45757933
10,3.441000,predator_0,predator,-0.55030464,-0.73129606,1.56713404
10,3.483000,predator_2,predator,0.54986108,-0.73116078,1.56804994
10,3.500000,predator_1,predator,-0.00031836,-0.73114885,1.56732192
10,3.521000,prey_0,prey,0.01102332,0.07835978,1.46771968
10,3.541000,predator_0,predator,-0.55030621,-0.73118359,1.56711350
10,3.583000,predator_2,predator,0.54986061,-0.73104823,1.56803301
10,3.600000,predator_1,predator,-0.00032022,-0.73103692,1.56730152
10,3.621000,prey_0,prey,0.01195796,0.08787229,1.47786232
10,3.641000,predator_0,predator,-0.55030809,-0.73107167,1.56709344
10,3.683000,predator_2,predator,0.54985983,-0.73093622,1.56801667
10,3.700000,predator_1,predator,-0.00032197,-0.73092048,1.56727991
10,3.721000,prey_0,prey,0.01281647,0.09748907,1.48538678
10,3.741000,predator_0,predator,-0.55030986,-0.73095524,1.56707217
10,3.783000,predator_2,predator,0.54985914,-0.73081970,1.56799913
10,3.800000,predator_1,predator,-0.00032351,-0.73080801,1.56725913
10,3.821000,prey_0,prey,0.01360448,0.10711758,1.49276491
10,3.841000,predator_0,predator,-0.55029015,-0.72980712,1.55267679
10,3.883000,predator_2,predator,0.54985867,-0.73070715,1.56798228
10,3.900000,predator_1,predator,-0.00032536,-0.73069608,1.56723882
10,3.921000,prey_0,prey,0.01432144,0.11675177,1.50014544
10,3.941000,predator_0,predator,-0.54984754,-0.72157698,1.46485082
10,3.983000,predator_2,predator,0.54985789,-0.73059514,1.56796601
10,4.000000,predator_1,predator,-0.00032711,-0.73057964,1.56721730
10,4.021000,prey_0,prey,0.01496727,0.12639113,1.50752861
10,4.041000,predator_0,predator,-0.54867285,-0.71373533,1.37928060
10,4.083000,predator_2,predator,0.54985721,-0.73047862,1.56794856
10,4.100000,predator_1,predator,-0.00031813,-0.72859639,1.56240114
10,4.121000,prey_0,prey,0.01555710,0.13611661,1.51268015
10,4.141000,predator_0,predator,-0.54683272,-0.70602464,1.29371236
10,4.183000,predator_2,predator,0.54987348,-0.72573528,1.59194533
10,4.200000,predator_1,predator,-0.00021057,-0.72052880,1.54419439
10,4.221000,prey_0,prey,0.01609830,0.14584973,1.51770688
10,4.241000,predator_0,predator,-0.54434086,-0.69850120,1.20814029
10,4.283000,predator_2,predator,0.54955925,-0.71776169,1.62987517
10,4.300000,predator_1,predator,0.00006850,-0.71259964,1.52692638
10,4.321000,prey_0,prey,0.01659057,0.15558553,1.52273586
10,4.341000,predator_0,predator,-0.54121564,-0.69121990,1.12255645
10,4.383000,predator_2,predator,0.54893827,-0.70979814,1.66737841
10,4.400000,predator_1,predator,0.00048441,-0.70467680,1.50965803
10,4.421000,prey_0,prey,0.01704516,0.16538907,1.52598038
10,4.441000,predator_0,predator,-0.53747991,-0.68423378,1.03695087
10,4.483000,predator_2,predator,0.54802835,-0.70187044,1.70150239
10,4.500000,predator_1,predator,0.00103822,-0.69676276,1.49197355
10,4.521000,prey_0,prey,0.01746907,0.17519781,1.52912490
10,4.541000,predator_0,predator,-0.53316965,-0.67758766,0.95550805
10,4.583000,predator_2,predator,0.54686486,-0.69397216,1.73285698
10,4.600000,predator_1,predator,0.00173288,-0.68886020,1.47413921
10,4.621000,prey_0,prey,0.01786214,0.18500789,1.53227084
10,4.641000,predator_0,predator,-0.52834505,-0.67130576,0.87632785
10,4.683000,predator_2,predator,0.54545442,-0.68611492,1.76421116
10,4.700000,predator_1,predator,0.00256831,-0.68097164,1.45630386
10,4.721000,prey_0,prey,0.01807669,0.19183482,1.49714082
10,4.741000,predator_0,predator,-0.52303856,-0.66542565,0.79709499
10,4.783000,predator_2,predator,0.54379844,-0.67830641,1.79556529
10,4.800000,predator_1,predator,0.00354423,-0.67309960,1.43846743
10,4.821000,prey_0,prey,0.01836659,0.19434119,1.41128723
10,4.841000,predator_0,predator,-0.51728293,-0.65998426,0.71780159
10,4.883000,predator_2,predator,0.54189859,-0.67055429,1.82691997
10,4.900000,predator_1,predator,0.00466033,-0.66524659,1.42062987
10,4.921000,prey_0,prey,0.01887020,0.19679863,1.32571908
10,4.941000,predator_0,predator,-0.51111373,-0.65501591,0.63844397
10,4.983000,predator_2,predator,0.53975674,-0.66286614,1.85827592
10,5.000000,predator_1,predator,0.00591626,-0.65741511,1.40279112
10,5.021000,prey_0,prey,0.01958160,0.19920247,1.24014268
10,5.041000,predator_0,predator,-0.50456920,-0.65055214,0.55902347
10,5.083000,predator_2,predator,0.53737411,-0.65525177,1.88886021
10,5.100000,predator_1,predator,0.00731093,-0.64960748,1.38574217
10,5.121000,prey_0,prey,0.02057428,0.20173520,1.15454984
10,5.141000,predator_0,predator,-0.49766618,-0.64660721,0.48902620
10,5.183000,predator_2,predator,0.53481341,-0.64771431,1.90804785
10,5.200000,predator_1,predator,0.00882607,-0.64182264,1.37125346
10,5.221000,prey_0,prey,0.02178528,0.20418554,1.06887016
10,5.241000,predator_0,predator,-0.49063857,-0.64293204,0.47460259
10,5.283000,predator_2,predator,0.53210694,-0.64022069,1.92713559
10,5.300000,predator_1,predator,0.01045377,-0.63406087,1.35676352
10,5.321000,prey_0,prey,0.02321260,0.20654795,0.98347392
10,5.341000,predator_0,predator,-0.48356240,-0.63936154,0.46024100
10,5.383000,predator_2,predator,0.52925800,-0.63278760,1.94632795
10,5.400000,predator_1,predator,0.01219369,-0.62632380,1.34227235
10,5.421000,prey_0,prey,0.02488959,0.20884824,0.89819899
10,5.441000,predator_0,predator,-0.47643545,-0.63589294,0.44587930
10,5.483000,predator_2,predator,0.52628813,-0.62541461,1.95727769
10,5.500000,predator_1,predator,0.01403143,-0.61860947,1.33276973
10,5.521000,prey_0,prey,0.02675895,0.21100039,0.81291509
10,5.541000,predator_0,predator,-0.46924852,-0.63247824,0.44753478
10,5.583000,predator_2,predator,0.52328400,-0.61807863,1.96178862
10,5.600000,predator_1,predator,0.01593028,-0.61091016,1.32505697
10,5.621000,prey_0,prey,0.02880414,0.21298462,0.72761179
10,5.641000,predator_0,predator,-0.46208925,-0.62899491,0.45818100
10,5.683000,predator_2,predator,0.52024684,-0.61075635,1.96630095
10,5.700000,predator_1,predator,0.01788843,-0.60322589,1.31734345
10,5.721000,prey_0,prey,0.03258304,0.21615952,0.71211939
10,5.741000,predator_0,predator,-0.45496763,-0.62543555,0.46884040
10,5.783000,predator_2,predator,0.51717669,-0.60344793,1.97081458
10,5.800000,predator_1,predator,0.01990575,-0.59555710,1.30962917
10,5.821000,prey_0,prey,0.03806458,0.22121955,0.77881572
10,5.841000,predator_0,predator,-0.44788451,-0.62180051,0.47951093
10,5.883000,predator_2,predator,0.51407360,-0.59615351,1.97532943
10,5.900000,predator_1,predator,0.02198213,-0.58790426,1.30191413
10,5.921000,prey_0,prey,0.04319696,0.22663537,0.84558677
10,5.941000,predator_0,predator,-0.44084073,-0.61809012,0.49019105
10,5.983000,predator_2,predator,0.51093764,-0.58887326,1.97984543
10,6.000000,predator_1,predator,0.02411745,-0.58026782,1.29419832
10,6.021000,prey_0,prey,0.04795645,0.23238187,0.91241096
10,6.041000,predator_0,predator,-0.43384605,-0.61430884,0.50106201
10,6.083000,predator_2,predator,0.50776885,-0.58160732,1.98436253
10,6.100000,predator_1,predator,0.02631159,-0.57264824,1.28648171
10,6.121000,prey_0,prey,0.05137407,0.23705591,0.91500105
10,6.141000,predator_0,predator,-0.42691596,-0.61046305,0.51238884
10,6.183000,predator_2,predator,0.50457429,-0.57435268,1.98544272
10,6.200000,predator_1,predator,0.02855534,-0.56504315,1.28203361
10,6.221000,prey_0,prey,0.05338217,0.23945097,0.82974887
10,6.241000,predator_0,predator,-0.42002160,-0.60653618,0.52796768
10,6.283000,predator_2,predator,0.50138698,-0.56709494,1.98388251
10,6.300000,predator_1,predator,0.03082508,-0.55744588,1.27875888
10,6.321000,prey_0,prey,0.05558456,0.24166090,0.74445215
10,6.341000,predator_0,predator,-0.41320834,-0.60238506,0.56693394
10,6.383000,predator_2,predator,0.49821100,-0.55983220,1.98232178
10,6.400000,predator_1,predator,0.03311967,-0.54985615,1.27548388
10,6.421000,prey_0,prey,0.05796659,0.24367445,0.65912358
10,6.441000,predator_0,predator,-0.40656161,-0.59796850,0.60594256
10,6.483000,predator_2,predator,0.49504635,-0.55256449,1.98076058
10,6.500000,predator_1,predator,0.03543908,-0.54227404,1.27220860
10,6.521000,prey_0,prey,0.06073323,0.24563373,0.57374904
10,6.541000,predator_0,predator,-0.40009428,-0.59329842,0.64498637
10,6.583000,predator_2,predator,0.49190197,-0.54528787,1.97481935
10,6.600000,predator_1,predator,0.03778106,-0.53469892,1.26974111
10,6.621000,prey_0,prey,0.06366969,0.24735815,0.48833280
10,6.641000,predator_0,predator,-0.39381219,-0.58837765,0.68377134
10,6.683000,predator_2,predator,0.48882019,-0.53798450,1.96551299
10,6.700000,predator_1,predator,0.04013979,-0.52712905,1.26756356
10,6.721000,prey_0,prey,0.06674192,0.24882540,0.40287248
10,6.741000,predator_0,predator,-0.38772841,-0.58322208,0.72249418
10,6.783000,predator_2,predator,0.48580646,-0.53065260,1.95620445
10,6.800000,predator_1,predator,0.04251498,-0.51956439,1.26538584
10,6.821000,prey_0,prey,0.07047234,0.25025225,0.39251072
10,6.841000,predator_0,predator,-0.38184399,-0.57782859,0.76113731
10,6.883000,predator_2,predator,0.48286107,-0.52329280,1.94689397
10,6.900000,predator_1,predator,0.04490663,-0.51200496,1.26320790
10,6.921000,prey_0,prey,0.07458585,0.25216468,0.47808248
10,6.941000,predator_0,predator,-0.37617424,-0.57221348,0.79985241
10,6.983000,predator_2,predator,0.47998427,-0.51590573,1.93758173
10,7.000000,predator_1,predator,0.04731472,-0.50445080,1.26102975
10,7.021000,prey_0,prey,0.07851960,0.25442126,0.56371368
10,7.041000,predator_0,predator,-0.37072617,-0.56638302,0.83859528
10,7.083000,predator_2,predator,0.47717634,-0.50849202,1.92826791
10,7.100000,predator_1,predator,0.04973925,-0.49690194,1.25885136
10,7.121000,prey_0,prey,0.08224493,0.25700569,0.64941336
10,7.141000,predator_0,predator,-0.36550809,-0.56034579,0.87736694
10,7.183000,predator_2,predator,0.47443692,-0.50105241,1.91854785
10,7.200000,predator_1,predator,0.05218023,-0.48935844,1.25665117
10,7.221000,prey_0,prey,0.08715090,0.26107229,0.73492147
10,7.241000,predator_0,predator,-0.36052050,-0.55408816,0.91492587
10,7.283000,predator_2,predator,0.47179460,-0.49357774,1.90295953
10,7.300000,predator_1,predator,0.05463811,-0.48182047,1.25438079
10,7.321000,prey_0,prey,0.09174813,0.26559949,0.82043329
10,7.341000,predator_0,predator,-0.35573860,-0.54768768,0.94257219
10,7.383000,predator_2,predator,0.46926836,-0.48606269,1.88737587
10,7.400000,predator_1,predator,0.05711309,-0.47428814,1.25211015
10,7.421000,prey_0,prey,0.09594286,0.27050390,0.90600995
10,7.441000,predator_0,predator,-0.35113483,-0.54116168,0.97014324
10,7.483000,predator_2,predator,0.46685960,-0.47850886,1.87189145
10,7.500000,predator_1,predator,0.05960539,-0.46676159,1.24955718
10,7.521000,prey_0,prey,0.09979061,0.27586544,0.99110449
10,7.541000,predator_0,predator,-0.34671129,-0.53451136,0.99517072
10,7.583000,predator_2,predator,0.46456174,-0.47092019,1.85787031
10,7.600000,predator_1,predator,0.06212114,-0.45924292,1.24608952
10,7.621000,prey_0,prey,0.10316967,0.28153952,1.07622100
10,7.641000,predator_0,predator,-0.34239237,-0.52778228,1.00511037
10,7.683000,predator_2,predator,0.46237059,-0.46329973,1.84384619
10,7.700000,predator_1,predator,0.06466293,-0.45173307,1.24262142
10,7.721000,prey_0,prey,0.10605356,0.28747938,1.16137806
10,7.741000,predator_0,predator,-0.33814068,-0.52101056,1.01504630
10,7.783000,predator_2,predator,0.46028646,-0.45564901,1.82982096
10,7.800000,predator_1,predator,0.06723073,-0.44423216,1.23915286
10,7.821000,prey_0,prey,0.10786331,0.29212051,1.17800723
10,7.841000,predator_0,predator,-0.33395646,-0.51419692,1.02497696
10,7.883000,predator_2,predator,0.45830976,-0.44796953,1.81579473
10,7.900000,predator_1,predator,0.06982451,-0.43674026,1.23568385
10,7.921000,prey_0,prey,0.10872428,0.29397263,1.09213906
10,7.941000,predator_0,predator,-0.32984314,-0.50734689,1.03391976
10,7.983000,predator_2,predator,0.45644089,-0.44026280,1.80176763
10,8.000000,predator_1,predator,0.07244424,-0.42925748,1.23221439
10,8.021000,prey_0,prey,0.10973890,0.29573917,1.00623349
10,8.041000,predator_0,predator,-0.32578154,-0.50049825,1.03697433
10,8.083000,predator_2,predator,0.45468024,-0.43253034,1.78773973
10,8.100000,predator_1,predator,0.07508990,-0.42178390,1.22874446
10,8.121000,prey_0,prey,0.11090044,0.29741075,0.92030364
10,8.141000,predator_0,predator,-0.32174088,-0.49363716,1.04002509
10,8.183000,predator_2,predator,0.45302817,-0.42477367,1.77371111
10,8.200000,predator_1,predator,0.07776146,-0.41431961,1.22527407
10,8.221000,prey_0,prey,0.11232417,0.29933665,0.99550387
10,8.241000,predator_0,predator,-0.31772115,-0.48676375,1.04307262
10,8.283000,predator_2,predator,0.45147822,-0.41696559,1.76179076
10,8.300000,predator_1,predator,0.08045975,-0.40686503,1.22148589
10,8.321000,prey_0,prey,0.11346674,0.30127644,1.08212519
10,8.341000,predator_0,predator,-0.31372237,-0.47987810,1.04611775
10,8.383000,predator_2,predator,0.45000989,-0.40917151,1.75236222
10,8.400000,predator_1,predator,0.08318697,-0.39942108,1.21758317
10,8.421000,prey_0,prey,0.11443660,0.30330751,1.16880722
10,8.441000,predator_0,predator,-0.30974456,-0.47298029,1.04916115
10,8.483000,predator_2,predator,0.44861504,-0.40136374,1.74293918
10,8.500000,predator_1,predator,0.08594320,-0.39198790,1.21367986
10,8.521000,prey_0,prey,0.11568262,0.30665430,1.25652828
10,8.541000,predator_0,predator,-0.30578775,-0.46607038,1.05220342
10,8.583000,predator_2,predator,0.44729498,-0.39353575,1.73368926
10,8.600000,predator_1,predator,0.08872802,-0.38456544,1.21025607
10,8.621000,prey_0,prey,0.11706393,0.31161894,1.34359397
10,8.641000,predator_0,predator,-0.30185170,-0.45914847,1.05475670
10,8.683000,predator_2,predator,0.44602839,-0.38568065,1.72815673
10,8.700000,predator_1,predator,0.09153106,-0.37714988,1.20838872
10,8.721000,prey_0,prey,0.11800675,0.31667077,1.42905210
10,8.741000,predator_0,predator,-0.29792152,-0.45222238,1.05443862
10,8.783000,predator_2,predator,0.44480594,-0.37784355,1.72303942
10,8.800000,predator_1,predator,0.09434792,-0.36973961,1.20652114
10,8.821000,prey_0,prey,0.11851484,0.32178310,1.51451142
10,8.841000,predator_0,predator,-0.29398915,-0.44529754,1.05411914
10,8.883000,predator_2,predator,0.44362357,-0.37000019,1.71792716
10,8.900000,predator_1,predator,0.09717862,-0.36233464,1.20465332
10,8.921000,prey_0,prey,0.11858158,0.32657094,1.60003943
10,8.941000,predator_0,predator,-0.29005456,-0.43837395,1.05379805
10,8.983000,predator_2,predator,0.44248128,-0.36215079,1.71281855
10,9.000000,predator_1,predator,0.10002312,-0.35493500,1.20278526
10,9.021000,prey_0,prey,0.11823921,0.33132259,1.68555463
10,9.041000,predator_0,predator,-0.28611612,-0.43145239,1.05277670
10,9.083000,predator_2,predator,0.44137908,-0.35429556,1.70771257
10,9.100000,predator_1,predator,0.10288144,-0.34754073,1.20091694
10,9.121000,prey_0,prey,0.11749255,0.33602582,1.77106802
10,9.141000,predator_0,predator,-0.28216836,-0.42453603,1.05136973
10,9.183000,predator_2,predator,0.44031697,-0.34643470,1.70260846
10,9.200000,predator_1,predator,0.10575356,-0.34015184,1.19904836
10,9.221000,prey_0,prey,0.11653103,0.33999034,1.85710940
10,9.241000,predator_0,predator,-0.27821087,-0.41762524,1.04996114
10,9.283000,predator_2,predator,0.43929687,-0.33856141,1.69766540
10,9.300000,predator_1,predator,0.10863926,-0.33276826,1.19743551
10,9.321000,prey_0,prey,0.11550953,0.34298129,1.94290376
10,9.341000,predator_0,predator,-0.27425184,-0.41073222,1.04880338
10,9.383000,predator_2,predator,0.43829700,-0.33067075,1.69649600
10,9.400000,predator_1,predator,0.11153306,-0.32538787,1.19665275
10,9.421000,prey_0,prey,0.11423603,0.34587218,2.02872040
10,9.441000,predator_0,predator,-0.27029822,-0.40386394,1.04805851
10,9.483000,predator_2,predator,0.43730619,-0.32280036,1.69568118
10,9.500000,predator_1,predator,0.11443264,-0.31800976,1.19586995
10,9.521000,prey_0,prey,0.11271991,0.34864197,2.11456812
10,9.541000,predator_0,predator,-0.26633949,-0.39699862,1.04731519
10,9.583000,predator_2,predator,0.43632178,-0.31492914,1.69487016
10,9.600000,predator_1,predator,0.11733798,-0.31063393,1.19508711
10,9.621000,prey_0,prey,0.11072340,0.35162894,2.20044055
10,9.641000,predator_0,predator,-0.26237567,-0.39013625,1.04657307
10,9.683000,predator_2,predator,0.43533995,-0.30705759,1.69577645
10,9.700000,predator_1,predator,0.12024592,-0.30325910,1.19548614
10,9.721000,prey_0,prey,0.10817717,0.35483014,2.28610443
10,9.741000,predator_0,predator,-0.25840675,-0.38327685,1.04579651
10,9.783000,predator_2,predator,0.43434284,-0.29918796,1.69799944
10,9.800000,predator_1,predator,0.12314817,-0.29588202,1.19631005
10,9.821000,prey_0,prey,0.10536047,0.35780548,2.37143482
10,9.841000,predator_0,predator,-0.25443168,-0.37642102,1.04481249
10,9.883000,predator_2,predator,0.43332824,-0.29132061,1.70022413
10,9.900000,predator_1,predator,0.12604435,-0.28850254,1.19713421
10,9.921000,prey_0,prey,0.10230154,0.36052889,2.45680414
10,9.941000,predator_0,predator,-0.25044988,-0.36956911,1.04382893
10,9.983000,predator_2,predator,0.43229614,-0.28345558,1.70245015
10,10.000000,predator_1,predator,0.12893445,-0.28112067,1.19795860
10,10.021000,prey_0,prey,0.09850181,0.36336847,2.54210583
10,10.041000,predator_0,predator,-0.24646136,-0.36272114,1.04284566
10,10.083000,predator_2,predator,0.43124654,-0.27559291,1.70467722
10,10.100000,predator_1,predator,0.13181846,-0.27373640,1.19878319
10,10.121000,prey_0,prey,0.09444319,0.36589476,2.62744267
10,10.141000,predator_0,predator,-0.24245565,-0.35585396,1.04316914
10,10.183000,predator_2,predator,0.43017944,-0.26773264,1.70690514
10,10.200000,predator_1,predator,0.13469639,-0.26634975,1.19960796
