episode,time_s,robot,role,x,y,yaw
6,2.300000,predator_2,predator,0.54975467,-0.74544001,1.57249546
6,2.317000,predator_1,predator,-0.00015287,-0.73452111,1.56727814
6,2.338000,prey_0,prey,0.00043659,0.02228631,1.56254181
6,2.358000,predator_0,predator,-0.55022858,-0.73385014,1.56753824
6,2.400000,predator_2,predator,0.54975288,-0.74540882,1.57251348
6,2.417000,predator_1,predator,-0.00015433,-0.73440916,1.56725619
6,2.438000,prey_0,prey,0.00049851,0.03238771,1.56236337
6,2.458000,predator_0,predator,-0.55022993,-0.73373765,1.56751685
6,2.500000,predator_2,predator,0.54975125,-0.74537730,1.57252836
6,2.517000,predator_1,predator,-0.00015569,-0.73429271,1.56723304
6,2.538000,prey_0,prey,0.00056457,0.04249685,1.56234914
6,2.558000,predator_0,predator,-0.55023159,-0.73362570,1.56749584
6,2.600000,predator_2,predator,0.54974946,-0.74534603,1.57254598
6,2.617000,predator_1,predator,-0.00015682,-0.73418022,1.56721080
6,2.638000,prey_0,prey,0.00063048,0.05261054,1.56234186
6,2.658000,predator_0,predator,-0.55023315,-0.73350923,1.56747365
6,2.700000,predator_2,predator,0.54974768,-0.74531460,1.57255811
6,2.717000,predator_1,predator,-0.00015828,-0.73406827,1.56718895
6,2.738000,prey_0,prey,0.00070810,0.06258205,1.56260905
6,2.758000,predator_0,predator,-0.55023449,-0.73339674,1.56745236
6,2.800000,predator_2,predator,0.54974598,-0.74528305,1.57257104
6,2.817000,predator_1,predator,-0.00015964,-0.73395182,1.56716590
6,2.838000,prey_0,prey,0.00078727,0.07250583,1.56293194
6,2.858000,predator_0,predator,-0.55023614,-0.73328478,1.56743144
6,2.900000,predator_2,predator,0.54974404,-0.74525155,1.57258669
6,2.917000,predator_1,predator,-0.00016076,-0.73383933,1.56714376
6,2.938000,prey_0,prey,0.00086322,0.08242964,1.56325787
6,2.958000,predator_0,predator,-0.55023770,-0.73316832,1.56740936
6,3.000000,predator_2,predator,0.54974244,-0.74521999,1.57259860
6,3.017000,predator_1,predator,-0.00016222,-0.73372738,1.56712200
6,3.038000,prey_0,prey,0.00093597,0.09235367,1.56356739
6,3.058000,predator_0,predator,-0.55023904,-0.73305582,1.56738816
6,3.100000,predator_2,predator,0.54974062,-0.74518849,1.57261091
6,3.117000,predator_1,predator,-0.00016357,-0.73361093,1.56709905
6,3.138000,prey_0,prey,0.00100610,0.10227847,1.56379867
6,3.158000,predator_0,predator,-0.55024069,-0.73294387,1.56736734
6,3.200000,predator_2,predator,0.54973887,-0.74515695,1.57262473
6,3.217000,predator_1,predator,-0.00016470,-0.73349844,1.56707701
6,3.238000,prey_0,prey,0.00107392,0.11220329,1.56403250
6,3.258000,predator_0,predator,-0.55024225,-0.73282740,1.56734535
6,3.300000,predator_2,predator,0.54973713,-0.74512542,1.57263994
6,3.317000,predator_1,predator,-0.00016615,-0.73338649,1.56705535
6,3.338000,prey_0,prey,0.00113940,0.12212813,1.56426922
6,3.358000,predator_0,predator,-0.55024358,-0.73271490,1.56732425
6,3.400000,predator_2,predator,0.54973520,-0.74509391,1.57265606
6,3.417000,predator_1,predator,-0.00016750,-0.73327004,1.56703250
6,3.438000,prey_0,prey,0.00120300,0.13204843,1.56437661
6,3.458000,predator_0,predator,-0.55024523,-0.73260295,1.56730353
6,3.500000,predator_2,predator,0.54973345,-0.74506254,1.57267241
6,3.517000,predator_1,predator,-0.00016862,-0.73315755,1.56701056
6,3.538000,prey_0,prey,0.00126596,0.14196675,1.56442734
6,3.558000,predator_0,predator,-0.55024678,-0.73248648,1.56728165
