episode,time_s,robot,role,x,y,yaw
2,0.871000,prey_0,prey,-0.00014371,0.01309434,1.56777803
2,0.900000,predator_0,predator,-0.55017944,-0.73618562,1.56790966
2,0.900000,predator_1,predator,-0.00031307,-0.74608732,1.57098413
2,0.945000,predator_2,predator,0.54996628,-0.75081115,1.56979232
2,0.971000,prey_0,prey,-0.00014501,0.01320683,1.56775597
2,1.000000,predator_0,predator,-0.55018065,-0.73607313,1.56788695
2,1.000000,predator_1,predator,-0.00031551,-0.74605445,1.57098386
2,1.045000,predator_2,predator,0.54996625,-0.75082096,1.56979511
2,1.071000,prey_0,prey,-0.00014663,0.01331878,1.56773429
2,1.100000,predator_0,predator,-0.55018219,-0.73596118,1.56786461
2,1.100000,predator_1,predator,-0.00031813,-0.74602160,1.57098366
2,1.145000,predator_2,predator,0.54996623,-0.75083038,1.56979801
2,1.171000,prey_0,prey,-0.00014815,0.01343524,1.56771143
2,1.200000,predator_0,predator,-0.55018362,-0.73584471,1.56784108
2,1.200000,predator_1,predator,-0.00032058,-0.74598873,1.57098353
2,1.245000,predator_2,predator,0.54996426,-0.75082634,1.56970124
2,1.271000,prey_0,prey,-0.00014945,0.01354774,1.56768947
2,1.300000,predator_0,predator,-0.55018483,-0.73573222,1.56781847
2,1.300000,predator_1,predator,-0.00032319,-0.74595587,1.57098322
2,1.345000,predator_2,predator,0.54996401,-0.75082650,1.56971129
2,1.371000,prey_0,prey,-0.00015106,0.01365969,1.56766789
2,1.400000,predator_0,predator,-0.55018636,-0.73562027,1.56779623
2,1.400000,predator_1,predator,-0.00032563,-0.74592301,1.57098306
2,1.445000,predator_2,predator,0.54996398,-0.75083591,1.56971421
2,1.471000,prey_0,prey,-0.00015258,0.01377615,1.56764513
2,1.500000,predator_0,predator,-0.55018779,-0.73550381,1.56777281
2,1.500000,predator_1,predator,-0.00032824,-0.74589015,1.57098274
2,1.545000,predator_2,predator,0.54996396,-0.75084491,1.56971712
2,1.571000,prey_0,prey,-0.00015387,0.01388864,1.56762328
2,1.600000,predator_0,predator,-0.55018899,-0.73539131,1.56775030
2,1.600000,predator_1,predator,-0.00033068,-0.74585728,1.57098249
2,1.645000,predator_2,predator,0.54996394,-0.75085472,1.56971993
2,1.671000,prey_0,prey,-0.00015549,0.01400060,1.56760180
2,1.700000,predator_0,predator,-0.55019052,-0.73527936,1.56772816
2,1.700000,predator_1,predator,-0.00033330,-0.74582442,1.57098223
2,1.745000,predator_2,predator,0.54996391,-0.75086414,1.56972285
2,1.771000,prey_0,prey,-0.00015700,0.01411706,1.56757915
2,1.800000,predator_0,predator,-0.55019195,-0.73516290,1.56770484
2,1.800000,predator_1,predator,-0.00033574,-0.74579156,1.57098201
2,1.845000,predator_2,predator,0.54996389,-0.75087315,1.56972576
2,1.871000,prey_0,prey,-0.00015830,0.01422955,1.56755739
2,1.900000,predator_0,predator,-0.55019315,-0.73505040,1.56768243
2,1.900000,predator_1,predator,-0.00033835,-0.74575870,1.57098171
2,1.945000,predator_2,predator,0.54996387,-0.75088296,1.56972857
2,1.971000,prey_0,prey,-0.00015991,0.01434150,1.56753601
2,2.000000,predator_0,predator,-0.55019467,-0.73493845,1.56766039
2,2.000000,predator_1,predator,-0.00034079,-0.74572584,1.57098155
2,2.045000,predator_2,predator,0.54996165,-0.75086968,1.56963900
2,2.071000,prey_0,prey,-0.00016142,0.01445797,1.56751346
2,2.100000,predator_0,predator,-0.55019610,-0.73482199,1.56763717
2,2.100000,predator_1,predator,-0.00034341,-0.74569297,1.57098121
2,2.145000,predator_2,predator,0.54996164,-0.75087868,1.56964208
2,2.171000,prey_0,prey,-0.00016271,0.01457046,1.56749180
2,2.200000,predator_0,predator,-0.55019730,-0.73470949,1.56761486
2,2.200000,predator_1,predator,-0.00034585,-0.74566011,1.57098102
2,2.245000,predator_2,predator,0.54996162,-0.75088849,1.56964491
2,2.271000,prey_0,prey,-0.00016432,0.01468241,1.56747053
2,2.300000,predator_0,predator,-0.55019882,-0.73459754,1.56759292
2,2.300000,predator_1,predator,-0.00034846,-0.74562725,1.57098067
2,2.345000,predator_2,predator,0.54996159,-0.75089790,1.56964785
2,2.371000,prey_0,prey,-0.00016583,0.01479888,1.56744808
2,2.400000,predator_0,predator,-0.55020024,-0.73448108,1.56756980
2,2.400000,predator_1,predator,-0.00035090,-0.74559439,1.57098040
2,2.445000,predator_2,predator,0.54996157,-0.75090691,1.56965078
2,2.471000,prey_0,prey,-0.00016711,0.01491137,1.56742652
2,2.500000,predator_0,predator,-0.55020144,-0.73436858,1.56754759
2,2.500000,predator_1,predator,-0.00035351,-0.74556152,1.57098008
2,2.545000,predator_2,predator,0.54996154,-0.75091673,1.56965362
2,2.571000,prey_0,prey,-0.00016872,0.01502333,1.56740535
2,2.600000,predator_0,predator,-0.55020296,-0.73425663,1.56752575
2,2.600000,predator_1,predator,-0.00035595,-0.74552866,1.57097979
2,2.645000,predator_2,predator,0.54996152,-0.75092614,1.56965657
2,2.671000,prey_0,prey,-0.00015725,0.02130250,1.56620358
2,2.700000,predator_0,predator,-0.55020438,-0.73414017,1.56750273
2,2.700000,predator_1,predator,-0.00035857,-0.74549580,1.57097952
2,2.745000,predator_2,predator,0.54995903,-0.75091245,1.56956480
2,2.771000,prey_0,prey,-0.00011210,0.03129496,1.56545879
2,2.800000,predator_0,predator,-0.55020557,-0.73402767,1.56748062
2,2.800000,predator_1,predator,-0.00036101,-0.74546293,1.57097927
2,2.845000,predator_2,predator,0.54995930,-0.75092227,1.56957006
2,2.871000,prey_0,prey,-0.00005814,0.04120029,1.56514774
2,2.900000,predator_0,predator,-0.55020709,-0.73391572,1.56745888
2,2.900000,predator_1,predator,-0.00036362,-0.74543007,1.57097890
2,2.945000,predator_2,predator,0.54995927,-0.75093167,1.56957302
2,2.971000,prey_0,prey,-0.00000132,0.05110839,1.56491320
2,3.000000,predator_0,predator,-0.55020850,-0.73379925,1.56743596
2,3.000000,predator_1,predator,-0.00036606,-0.74539721,1.57097866
2,3.045000,predator_2,predator,0.54995925,-0.75094068,1.56957598
2,3.071000,prey_0,prey,0.00005744,0.06101836,1.56473028
2,3.100000,predator_0,predator,-0.55020969,-0.73368676,1.56741395
2,3.100000,predator_1,predator,-0.00036867,-0.74536435,1.57097827
2,3.145000,predator_2,predator,0.54995922,-0.75095049,1.56957884
2,3.171000,prey_0,prey,0.00011802,0.07092832,1.56454615
2,3.200000,predator_0,predator,-0.55021121,-0.73357481,1.56739230
2,3.200000,predator_1,predator,-0.00037111,-0.74533148,1.57097795
2,3.245000,predator_2,predator,0.54995919,-0.75095990,1.56958180
2,3.271000,prey_0,prey,0.00018043,0.08083823,1.56435982
2,3.300000,predator_0,predator,-0.55021262,-0.73345834,1.56736948
2,3.300000,predator_1,predator,-0.00037372,-0.74529862,1.57097761
2,3.345000,predator_2,predator,0.54995917,-0.75096891,1.56958476
2,3.371000,prey_0,prey,0.00024474,0.09074776,1.56416214
2,3.400000,predator_0,predator,-0.55021381,-0.73334585,1.56734757
2,3.400000,predator_1,predator,-0.00037616,-0.74526576,1.57097731
2,3.445000,predator_2,predator,0.54995720,-0.75096359,1.56948732
2,3.471000,prey_0,prey,0.00031102,0.10065728,1.56396345
2,3.500000,predator_0,predator,-0.55021532,-0.73323389,1.56732602
2,3.500000,predator_1,predator,-0.00037878,-0.74523290,1.57097697
2,3.545000,predator_2,predator,0.54995694,-0.75096542,1.56949780
2,3.571000,prey_0,prey,0.00037928,0.11056657,1.56375772
2,3.600000,predator_0,predator,-0.55021673,-0.73311743,1.56730330
2,3.600000,predator_1,predator,-0.00038122,-0.74520003,1.57097670
2,3.645000,predator_2,predator,0.54996332,-0.74825781,1.57379303
2,3.671000,prey_0,prey,0.00044988,0.12047378,1.56349382
2,3.700000,predator_0,predator,-0.55021792,-0.73300493,1.56728148
2,3.700000,predator_1,predator,-0.00038383,-0.74516717,1.57097630
2,3.745000,predator_2,predator,0.54992277,-0.74012412,1.58573280
2,3.771000,prey_0,prey,0.00052309,0.13038098,1.56322896
2,3.800000,predator_0,predator,-0.55021943,-0.73289298,1.56726003
2,3.800000,predator_1,predator,-0.00038627,-0.74513431,1.57097602
2,3.845000,predator_2,predator,0.54975545,-0.73215738,1.59791345
2,3.871000,prey_0,prey,0.00059894,0.14028816,1.56296311
2,3.900000,predator_0,predator,-0.55022083,-0.73277651,1.56723741
2,3.900000,predator_1,predator,-0.00027678,-0.73791279,1.52470205
2,3.945000,predator_2,predator,0.54949111,-0.72419351,1.61009441
2,3.971000,prey_0,prey,0.00067477,0.15019327,1.56342947
2,4.000000,predator_0,predator,-0.55023424,-0.72946619,1.55664228
2,4.000000,predator_1,predator,0.00029069,-0.73000074,1.47359876
2,4.045000,predator_2,predator,0.54914170,-0.71626199,1.61885971
2,4.071000,prey_0,prey,0.00074207,0.16009708,1.56442853
2,4.100000,predator_0,predator,-0.55003908,-0.72142555,1.53065918
2,4.100000,predator_1,predator,0.00126141,-0.72212905,1.42249640
2,4.145000,predator_2,predator,0.54872884,-0.70833872,1.62694527
2,4.171000,prey_0,prey,0.00080031,0.17000097,1.56539554
2,4.200000,predator_0,predator,-0.54962179,-0.71350297,1.50557994
2,4.200000,predator_1,predator,0.00260743,-0.71426420,1.40071400
2,4.245000,predator_2,predator,0.54825195,-0.70041919,1.63503144
2,4.271000,prey_0,prey,0.00082509,0.17697808,1.61136308
2,4.300000,predator_0,predator,-0.54900602,-0.70559384,1.48050074
2,4.300000,predator_1,predator,0.00385894,-0.70636361,1.42663946
2,4.345000,predator_2,predator,0.54772186,-0.69250318,1.63984135
2,4.371000,prey_0,prey,0.00045645,0.18139483,1.69692967
2,4.400000,predator_0,predator,-0.54819972,-0.69770229,1.45758175
2,4.400000,predator_1,predator,0.00490531,-0.69843413,1.45258277
2,4.445000,predator_2,predator,0.54715842,-0.68458957,1.64400914
2,4.471000,prey_0,prey,-0.00028797,0.18576211,1.78249272
2,4.500000,predator_0,predator,-0.54721494,-0.68983149,1.43493934
2,4.500000,predator_1,predator,0.00574705,-0.69048046,1.47759655
2,4.545000,predator_2,predator,0.54656202,-0.67667846,1.64817737
2,4.571000,prey_0,prey,-0.00112512,0.18905375,1.86873882
2,4.600000,predator_0,predator,-0.54605230,-0.68198548,1.41229527
2,4.600000,predator_1,predator,0.00640143,-0.68250457,1.50106646
2,4.645000,predator_2,predator,0.54593626,-0.66876969,1.65125390
2,4.671000,prey_0,prey,-0.00201681,0.19156561,1.95521058
2,4.700000,predator_0,predator,-0.54472054,-0.67416678,1.39201463
2,4.700000,predator_1,predator,0.00686482,-0.67452024,1.52461362
2,4.745000,predator_2,predator,0.54528775,-0.66086282,1.65411656
2,4.771000,prey_0,prey,-0.00312167,0.19398980,2.04171864
2,4.800000,predator_0,predator,-0.54323286,-0.66637669,1.37203644
2,4.800000,predator_1,predator,0.00714217,-0.66653981,1.54608045
2,4.845000,predator_2,predator,0.54461661,-0.65295790,1.65697949
2,4.871000,prey_0,prey,-0.00447980,0.19639387,2.12783529
2,4.900000,predator_0,predator,-0.54158995,-0.65861829,1.35205623
2,4.900000,predator_1,predator,0.00726703,-0.65857306,1.56421046
2,4.945000,predator_2,predator,0.54392262,-0.64505501,1.66002052
2,4.971000,prey_0,prey,-0.00643605,0.19925652,2.21360545
2,5.000000,predator_0,predator,-0.53980279,-0.65089215,1.33511239
2,5.000000,predator_1,predator,0.00725789,-0.65058056,1.58195541
2,5.045000,predator_2,predator,0.54320275,-0.63715449,1.66341324
2,5.071000,prey_0,prey,-0.00863111,0.20194060,2.29903689
2,5.100000,predator_0,predator,-0.53788795,-0.64319704,1.31855784
2,5.100000,predator_1,predator,0.00709944,-0.64260663,1.59993147
2,5.145000,predator_2,predator,0.54245609,-0.62925653,1.66680619
2,5.171000,prey_0,prey,-0.01115281,0.20453413,2.38481777
2,5.200000,predator_0,predator,-0.53584607,-0.63553503,1.30200130
2,5.200000,predator_1,predator,0.00681064,-0.63464402,1.61372209
2,5.245000,predator_2,predator,0.54168242,-0.62136124,1.67037595
2,5.271000,prey_0,prey,-0.01487555,0.20776445,2.47027154
2,5.300000,predator_0,predator,-0.53367915,-0.62790774,1.28644815
2,5.300000,predator_1,predator,0.00641628,-0.62668612,1.62695661
2,5.345000,predator_2,predator,0.54087873,-0.61346902,1.67429488
2,5.371000,prey_0,prey,-0.01885700,0.21065907,2.55554270
2,5.400000,predator_0,predator,-0.53140240,-0.62031282,1.27249342
2,5.400000,predator_1,predator,0.00591948,-0.61871987,1.63994559
2,5.445000,predator_2,predator,0.54004413,-0.60558008,1.67821405
2,5.471000,prey_0,prey,-0.02329293,0.21331928,2.62695149
2,5.500000,predator_0,predator,-0.52901997,-0.61275068,1.25853684
2,5.500000,predator_1,predator,0.00532589,-0.61077417,1.65049260
2,5.545000,predator_2,predator,0.53917826,-0.59769459,1.68241780
2,5.571000,prey_0,prey,-0.02990831,0.21735149,2.56724563
2,5.600000,predator_0,predator,-0.52653401,-0.60522218,1.24578583
2,5.600000,predator_1,predator,0.00465128,-0.60283505,1.66069852
2,5.645000,predator_2,predator,0.53827629,-0.58981323,1.68718363
2,5.671000,prey_0,prey,-0.03628447,0.22174766,2.50859027
2,5.700000,predator_0,predator,-0.52396236,-0.59772275,1.23495563
2,5.700000,predator_1,predator,0.00389607,-0.59492022,1.67120361
2,5.745000,predator_2,predator,0.53733679,-0.58193635,1.69194973
2,5.771000,prey_0,prey,-0.04236437,0.22650345,2.45795744
2,5.800000,predator_0,predator,-0.52130970,-0.59025183,1.22412391
2,5.800000,predator_1,predator,0.00323560,-0.58702524,1.62712582
2,5.845000,predator_2,predator,0.53635945,-0.57406416,1.69696527
2,5.871000,prey_0,prey,-0.04579744,0.22902232,2.55064304
2,5.900000,predator_0,predator,-0.51857843,-0.58280943,1.21479412
2,5.900000,predator_1,predator,0.00298710,-0.57909472,1.57705420
2,5.945000,predator_2,predator,0.53534005,-0.56619741,1.70247351
2,5.971000,prey_0,prey,-0.04950424,0.23128565,2.63606285
2,6.000000,predator_0,predator,-0.51579024,-0.57538832,1.20785751
2,6.000000,predator_1,predator,0.00313574,-0.57116263,1.52698587
2,6.045000,predator_2,predator,0.53427736,-0.55833650,1.70798203
2,6.071000,prey_0,prey,-0.05338690,0.23322273,2.72153068
2,6.100000,predator_0,predator,-0.51295069,-0.56798687,1.20091994
2,6.100000,predator_1,predator,0.00361888,-0.56320915,1.49316745
2,6.145000,predator_2,predator,0.53317124,-0.55048169,1.71361853
2,6.171000,prey_0,prey,-0.05738987,0.23480884,2.80704511
2,6.200000,predator_0,predator,-0.51006143,-0.56060475,1.19508711
2,6.200000,predator_1,predator,0.00435770,-0.55531105,1.46176492
2,6.245000,predator_2,predator,0.53201956,-0.54263355,1.71950771
2,6.271000,prey_0,prey,-0.06151289,0.23604706,2.89259024
2,6.300000,predator_0,predator,-0.50713821,-0.55323611,1.19101478
2,6.300000,predator_1,predator,0.00534404,-0.54744068,1.43036145
2,6.345000,predator_2,predator,0.53082170,-0.53479245,1.72539718
2,6.371000,prey_0,prey,-0.06572565,0.23692836,2.97815693
2,6.400000,predator_0,predator,-0.50418503,-0.54587952,1.18694192
2,6.400000,predator_1,predator,0.00657051,-0.53960462,1.40327088
2,6.445000,predator_2,predator,0.52957770,-0.52695865,1.73128693
2,6.471000,prey_0,prey,-0.07095838,0.23771686,2.96084960
2,6.500000,predator_0,predator,-0.50120194,-0.53853509,1.18286847
2,6.500000,predator_1,predator,0.00797144,-0.53179822,1.38304156
2,6.545000,predator_2,predator,0.52828563,-0.51913277,1.73778392
2,6.571000,prey_0,prey,-0.07676139,0.23903553,2.87526228
2,6.600000,predator_0,predator,-0.49819766,-0.53119926,1.18148361
2,6.600000,predator_1,predator,0.00952991,-0.52402218,1.36280974
2,6.645000,predator_2,predator,0.52694191,-0.51131573,1.74440035
2,6.671000,prey_0,prey,-0.08242884,0.24084494,2.78965950
2,6.700000,predator_0,predator,-0.49518567,-0.52386666,1.18044587
2,6.700000,predator_1,predator,0.01124527,-0.51627969,1.34257543
2,6.745000,predator_2,predator,0.52554652,-0.50350788,1.75101716
2,6.771000,prey_0,prey,-0.08799411,0.24316628,2.70420103
2,6.800000,predator_0,predator,-0.49216608,-0.51653720,1.17940809
2,6.800000,predator_1,predator,0.01308711,-0.50855533,1.33193458
2,6.845000,predator_2,predator,0.52409953,-0.49570958,1.75763435
2,6.871000,prey_0,prey,-0.09403959,0.24630779,2.62035517
2,6.900000,predator_0,predator,-0.48914028,-0.50921010,1.17942460
2,6.900000,predator_1,predator,0.01499842,-0.50085919,1.32265431
2,6.945000,predator_2,predator,0.52259575,-0.48787658,1.76458339
2,6.971000,prey_0,prey,-0.09979923,0.24994400,2.53646708
2,7.000000,predator_0,predator,-0.48612324,-0.50187954,1.18112764
2,7.000000,predator_1,predator,0.01698104,-0.49318131,1.31337026
2,7.045000,predator_2,predator,0.52103437,-0.48007506,1.77209092
2,7.071000,prey_0,prey,-0.10523306,0.25404981,2.45252872
2,7.100000,predator_0,predator,-0.48311868,-0.49454381,1.18283121
2,7.100000,predator_1,predator,0.01903247,-0.48548178,1.30801305
2,7.145000,predator_2,predator,0.51941826,-0.47231051,1.78005056
2,7.171000,prey_0,prey,-0.11062893,0.25886607,2.37982475
2,7.200000,predator_0,predator,-0.48012662,-0.48720295,1.18453526
2,7.200000,predator_1,predator,0.02109810,-0.47778765,1.30896791
2,7.245000,predator_2,predator,0.51773962,-0.46455940,1.78825969
2,7.271000,prey_0,prey,-0.11589533,0.26422686,2.31483620
2,7.300000,predator_0,predator,-0.47714039,-0.47982346,1.18829539
2,7.300000,predator_1,predator,0.02315603,-0.47009125,1.30991138
2,7.345000,predator_2,predator,0.51599710,-0.45682257,1.79651994
2,7.371000,prey_0,prey,-0.12080231,0.26991871,2.24979629
2,7.400000,predator_0,predator,-0.47418332,-0.47242867,1.19233830
2,7.400000,predator_1,predator,0.02519437,-0.46235640,1.33032977
2,7.445000,predator_2,predator,0.51419076,-0.44910056,1.80478254
2,7.471000,prey_0,prey,-0.12373738,0.27372752,2.16775119
2,7.500000,predator_0,predator,-0.47125616,-0.46502193,1.19638148
2,7.500000,predator_1,predator,0.02691373,-0.45455548,1.37876360
2,7.545000,predator_2,predator,0.51232340,-0.44139323,1.81221084
2,7.571000,prey_0,prey,-0.12527346,0.27620846,2.08229308
2,7.600000,predator_0,predator,-0.46836278,-0.45760216,1.20156211
2,7.600000,predator_1,predator,0.02824765,-0.44668022,1.42728012
2,7.645000,predator_2,predator,0.51040004,-0.43369986,1.81947661
2,7.671000,prey_0,prey,-0.12659144,0.27881090,1.99679785
2,7.700000,predator_0,predator,-0.46550890,-0.45016705,1.20689041
2,7.700000,predator_1,predator,0.02919796,-0.43875060,1.47579750
2,7.745000,predator_2,predator,0.50842087,-0.42602080,1.82674381
2,7.771000,prey_0,prey,-0.12785403,0.28201617,1.91531538
2,7.800000,predator_0,predator,-0.46269467,-0.44271677,1.21221993
2,7.800000,predator_1,predator,0.02979747,-0.43077803,1.51858322
2,7.845000,predator_2,predator,0.50638626,-0.41835639,1.83378252
2,7.871000,prey_0,prey,-0.13053149,0.29006116,1.87248009
2,7.900000,predator_0,predator,-0.45991939,-0.43525168,1.21704416
2,7.900000,predator_1,predator,0.03004688,-0.42279150,1.56045999
2,7.945000,predator_2,predator,0.50430013,-0.41070600,1.84036804
2,7.971000,prey_0,prey,-0.13285470,0.29810863,1.83061465
2,8.000000,predator_0,predator,-0.45717588,-0.42777457,1.22106303
2,8.000000,predator_1,predator,0.02996214,-0.41480505,1.60238297
2,8.045000,predator_2,predator,0.50216370,-0.40306964,1.84695451
2,8.071000,prey_0,prey,-0.13474498,0.30603848,1.79454998
2,8.100000,predator_0,predator,-0.45446243,-0.42028643,1.22508274
2,8.100000,predator_1,predator,0.02957431,-0.40682252,1.63588356
2,8.145000,predator_2,predator,0.49997799,-0.39544736,1.85278180
2,8.171000,prey_0,prey,-0.13542712,0.30863786,1.88059287
2,8.200000,predator_0,predator,-0.45177919,-0.41278737,1.22917145
2,8.200000,predator_1,predator,0.02892543,-0.39885868,1.66832658
2,8.245000,predator_2,predator,0.49775561,-0.38783583,1.85710665
2,8.271000,prey_0,prey,-0.13628221,0.31095235,1.96707447
2,8.300000,predator_0,predator,-0.44912719,-0.40527717,1.23336948
2,8.300000,predator_1,predator,0.02802016,-0.39093019,1.70092614
2,8.345000,predator_2,predator,0.49550036,-0.38023406,1.86143206
2,8.371000,prey_0,prey,-0.13732136,0.31317001,2.05341079
2,8.400000,predator_0,predator,-0.44650672,-0.39775583,1.23756848
2,8.400000,predator_1,predator,0.02686315,-0.38303358,1.72915702
2,8.445000,predator_2,predator,0.49321238,-0.37264218,1.86567268
2,8.471000,prey_0,prey,-0.13870271,0.31554148,2.13957993
2,8.500000,predator_0,predator,-0.44391721,-0.39022361,1.24134792
2,8.500000,predator_1,predator,0.02552255,-0.37518406,1.75080300
2,8.545000,predator_2,predator,0.49089310,-0.36505989,1.86974503
2,8.571000,prey_0,prey,-0.14038693,0.31794247,2.22571821
2,8.600000,predator_0,predator,-0.44135261,-0.38268264,1.24445885
2,8.600000,predator_1,predator,0.02401324,-0.36734855,1.77214789
2,8.645000,predator_2,predator,0.48854299,-0.35748719,1.87381789
2,8.671000,prey_0,prey,-0.14227036,0.32018831,2.31187637
2,8.700000,predator_0,predator,-0.43881146,-0.37513368,1.24757039
2,8.700000,predator_1,predator,0.02233206,-0.35953381,1.79322587
2,8.745000,predator_2,predator,0.48616208,-0.34992421,1.87789128
2,8.771000,prey_0,prey,-0.14463898,0.32255395,2.39759857
2,8.800000,predator_0,predator,-0.43629381,-0.36757680,1.25068256
2,8.800000,predator_1,predator,0.02050997,-0.35177868,1.80916752
2,8.845000,predator_2,predator,0.48374981,-0.34237126,1.88215591
2,8.871000,prey_0,prey,-0.14741515,0.32489804,2.48306290
2,8.900000,predator_0,predator,-0.43379905,-0.36001223,1.25361416
2,8.900000,predator_1,predator,0.01857130,-0.34404817,1.82432348
2,8.945000,predator_2,predator,0.48130510,-0.33482883,1.88645856
2,8.971000,prey_0,prey,-0.15038072,0.32699603,2.56856846
2,9.000000,predator_0,predator,-0.43132630,-0.35244039,1.25652304
2,9.000000,predator_1,predator,0.01654045,-0.33634853,1.82092724
2,9.045000,predator_2,predator,0.47882799,-0.32729707,1.89076177
2,9.071000,prey_0,prey,-0.15386014,0.32902772,2.65405593
2,9.100000,predator_0,predator,-0.42887558,-0.34486133,1.25943260
2,9.100000,predator_1,predator,0.01469888,-0.32862905,1.78836021
2,9.145000,predator_2,predator,0.47631787,-0.31977635,1.89527358
2,9.171000,prey_0,prey,-0.15774066,0.33087711,2.73953449
2,9.200000,predator_0,predator,-0.42644700,-0.33727511,1.26237084
2,9.200000,predator_1,predator,0.01311144,-0.32085169,1.75592257
2,9.245000,predator_2,predator,0.47377358,-0.31226720,1.89982684
2,9.271000,prey_0,prey,-0.16176420,0.33238817,2.82505237
2,9.300000,predator_0,predator,-0.42404074,-0.32968173,1.26531342
2,9.300000,predator_1,predator,0.01177279,-0.31302817,1.72632485
2,9.345000,predator_2,predator,0.47119515,-0.30476980,1.90438068
2,9.371000,prey_0,prey,-0.16621085,0.33363118,2.91055046
2,9.400000,predator_0,predator,-0.42165682,-0.32208126,1.26825672
2,9.400000,predator_1,predator,0.01064164,-0.30517219,1.70124267
2,9.445000,predator_2,predator,0.46858141,-0.29728474,1.90932508
2,9.471000,prey_0,prey,-0.17095871,0.33453599,2.99602982
2,9.500000,predator_0,predator,-0.41929484,-0.31447386,1.27107700
2,9.500000,predator_1,predator,0.00970788,-0.29729075,1.67615706
2,9.545000,predator_2,predator,0.46593019,-0.28981297,1.91434675
2,9.571000,prey_0,prey,-0.17576526,0.33503211,3.08152410
2,9.600000,predator_0,predator,-0.41695421,-0.30685981,1.27388203
2,9.600000,predator_1,predator,0.00896733,-0.28938918,1.65422908
2,9.645000,predator_2,predator,0.46324151,-0.28235470,1.91936905
2,9.671000,prey_0,prey,-0.18101924,0.33526572,3.06416058
2,9.700000,predator_0,predator,-0.41463493,-0.29923918,1.27668773
2,9.700000,predator_1,predator,0.00837258,-0.28147544,1.63732092
2,9.745000,predator_2,predator,0.46051207,-0.27491138,1.92548137
2,9.771000,prey_0,prey,-0.18652293,0.33593014,2.97857734
2,9.800000,predator_0,predator,-0.41233783,-0.29161192,1.28002188
2,9.800000,predator_1,predator,0.00791173,-0.27355307,1.62040952
2,9.845000,predator_2,predator,0.45773573,-0.26748554,1.93180868
2,9.871000,prey_0,prey,-0.19194808,0.33706219,2.89298476
2,9.900000,predator_0,predator,-0.41007068,-0.28397585,1.28419672
2,9.900000,predator_1,predator,0.00758490,-0.26562433,1.60349676
2,9.945000,predator_2,predator,0.45491250,-0.26007753,1.93813690
2,9.971000,prey_0,prey,-0.19733759,0.33868158,2.80737343
2,10.000000,predator_0,predator,-0.40783542,-0.27633032,1.28837255
2,10.000000,predator_1,predator,0.00736406,-0.25769203,1.59459847
2,10.045000,predator_2,predator,0.45204199,-0.25268786,1.94487881
2,10.071000,prey_0,prey,-0.20333431,0.34105558,2.72174482
2,10.100000,predator_0,predator,-0.40563284,-0.26867536,1.29304746
2,10.100000,predator_1,predator,0.00720603,-0.24975835,1.58672809
