episode,time_s,robot,role,x,y,yaw
3,11.426000,prey_0,prey,-0.32004041,0.36892153,1.81083678
3,11.455000,predator_0,predator,-0.45841421,-0.32002648,1.43258414
3,11.455000,predator_1,predator,-0.04294506,-0.15012442,1.89277723
3,11.500000,predator_2,predator,0.39346010,-0.13658824,2.09756255
3,11.526000,prey_0,prey,-0.32072400,0.37234095,1.72526625
3,11.555000,predator_0,predator,-0.45734251,-0.31213120,1.43902621
3,11.555000,predator_1,predator,-0.04559967,-0.14260496,1.92764664
3,11.600000,predator_2,predator,0.38946104,-0.12974627,2.10197920
3,11.626000,prey_0,prey,-0.32112785,0.37597702,1.63968964
3,11.655000,predator_0,predator,-0.45632168,-0.30422907,1.44546912
3,11.655000,predator_1,predator,-0.04851506,-0.13518057,1.96246510
3,11.700000,predator_2,predator,0.38543182,-0.12292210,2.10639723
3,11.726000,prey_0,prey,-0.32122946,0.37985628,1.55411740
3,11.755000,predator_0,predator,-0.45534688,-0.29630497,1.44996907
3,11.755000,predator_1,predator,-0.05167240,-0.12784485,1.99021510
3,11.800000,predator_2,predator,0.38137250,-0.11611585,2.11081659
3,11.826000,prey_0,prey,-0.32099930,0.38372837,1.46854637
3,11.855000,predator_0,predator,-0.45440126,-0.28839259,1.45358003
3,11.855000,predator_1,predator,-0.05501600,-0.12059106,2.01533748
3,11.900000,predator_2,predator,0.37728435,-0.10932695,2.11471983
3,11.926000,prey_0,prey,-0.32043931,0.38756491,1.38297496
3,11.955000,predator_0,predator,-0.45348419,-0.28047678,1.45718638
3,11.955000,predator_1,predator,-0.05853944,-0.11342560,2.04049474
3,12.000000,predator_2,predator,0.37317116,-0.10255325,2.11837553
3,12.026000,prey_0,prey,-0.31957973,0.39122889,1.29740063
3,12.055000,predator_0,predator,-0.45259200,-0.27255776,1.45952658
3,12.055000,predator_1,predator,-0.06214038,-0.10632502,2.02858147
3,12.100000,predator_2,predator,0.36903325,-0.09579468,2.12203243
3,12.126000,prey_0,prey,-0.31841269,0.39479700,1.21181640
3,12.155000,predator_0,predator,-0.45171505,-0.26463690,1.46138805
3,12.155000,predator_1,predator,-0.06554999,-0.09917003,2.00256227
3,12.200000,predator_2,predator,0.36487223,-0.08905036,2.12500303
3,12.226000,prey_0,prey,-0.31694537,0.39825087,1.12621629
3,12.255000,predator_0,predator,-0.45085283,-0.25671438,1.46324775
3,12.255000,predator_1,predator,-0.06877244,-0.09192833,1.97654111
3,12.300000,predator_2,predator,0.36069307,-0.08231731,2.12764412
3,12.326000,prey_0,prey,-0.31523950,0.40146995,1.04059262
3,12.355000,predator_0,predator,-0.45000621,-0.24877811,1.46483374
3,12.355000,predator_1,predator,-0.07180626,-0.08460512,1.95145201
3,12.400000,predator_2,predator,0.35649616,-0.07559536,2.13028611
3,12.426000,prey_0,prey,-0.31326872,0.40452390,0.95493435
3,12.455000,predator_0,predator,-0.44916449,-0.24085347,1.46509923
3,12.455000,predator_1,predator,-0.07467017,-0.07721322,1.92956559
3,12.500000,predator_2,predator,0.35228162,-0.06888446,2.13271865
3,12.526000,prey_0,prey,-0.31103301,0.40741808,0.86943827
3,12.555000,predator_0,predator,-0.44832536,-0.23292802,1.46536514
3,12.555000,predator_1,predator,-0.07737176,-0.06976001,1.90767922
3,12.600000,predator_2,predator,0.34805470,-0.06218141,2.13416217
3,12.626000,prey_0,prey,-0.30852463,0.41014151,0.78415326
3,12.655000,predator_0,predator,-0.44748801,-0.22500229,1.46529120
3,12.655000,predator_1,predator,-0.07991048,-0.06224935,1.88676766
3,12.700000,predator_2,predator,0.34381811,-0.05548448,2.13560621
3,12.726000,prey_0,prey,-0.30574827,0.41268406,0.69884020
3,12.755000,predator_0,predator,-0.44664444,-0.21707696,1.46406338
3,12.755000,predator_1,predator,-0.08230730,-0.05469170,1.86919928
3,12.800000,predator_2,predator,0.33957190,-0.04879367,2.13698961
3,12.826000,prey_0,prey,-0.30276596,0.41498015,0.61349003
3,12.855000,predator_0,predator,-0.44579113,-0.20915270,1.46283345
3,12.855000,predator_1,predator,-0.08457109,-0.04709277,1.85163128
3,12.900000,predator_2,predator,0.33531757,-0.04210804,2.13808586
3,12.926000,prey_0,prey,-0.29972562,0.41693724,0.52806099
3,12.955000,predator_0,predator,-0.44492807,-0.20122952,1.46160185
3,12.955000,predator_1,predator,-0.08670113,-0.03945490,1.83406347
3,13.000000,predator_2,predator,0.33105592,-0.03542710,2.13918248
3,13.026000,prey_0,prey,-0.29670133,0.41853210,0.44261571
3,13.055000,predator_0,predator,-0.44405263,-0.19329678,1.45920778
3,13.055000,predator_1,predator,-0.08870315,-0.03178212,1.81879955
3,13.100000,predator_2,predator,0.32678692,-0.02875087,2.14035009
3,13.126000,prey_0,prey,-0.29355263,0.41986274,0.35712986
3,13.155000,predator_0,predator,-0.44315391,-0.18537722,1.45624432
3,13.155000,predator_1,predator,-0.09059373,-0.02408077,1.80440581
3,13.200000,predator_2,predator,0.32250881,-0.02208049,2.14185049
3,13.226000,prey_0,prey,-0.29076079,0.42077199,0.27157948
3,13.255000,predator_0,predator,-0.44223158,-0.17746039,1.45312648
3,13.255000,predator_1,predator,-0.09237449,-0.01632549,1.79047485
3,13.300000,predator_2,predator,0.31822071,-0.01541654,2.14335141
3,13.326000,prey_0,prey,-0.28793726,0.42142965,0.18604041
3,13.355000,predator_0,predator,-0.44128324,-0.16955114,1.44956588
3,13.355000,predator_1,predator,-0.09406494,-0.00857449,1.78012642
3,13.400000,predator_2,predator,0.31392257,-0.00875910,2.14495163
3,13.426000,prey_0,prey,-0.28506895,0.42184362,0.10048634
3,13.455000,predator_0,predator,-0.44031279,-0.16167833,1.44655784
3,13.455000,predator_1,predator,-0.09567241,-0.00080830,1.76981698
3,13.500000,predator_2,predator,0.30961195,-0.00210975,2.14701716
3,13.526000,prey_0,prey,-0.28239187,0.42199838,0.08848189
3,13.555000,predator_0,predator,-0.43931853,-0.15380837,1.44354594
3,13.555000,predator_1,predator,-0.09719980,0.00697426,1.75951218
